Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ,Dynasty
892-907,,Ism?c?l ibn A?mad,Eastern Europe,935/36,KIEV II ,279,324,Samanid
892/93,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,279,349,Samanid
898/99,,Ism?c?l ibn A?mad,Eastern Europe,935/36,KRYLOS ,285,324,Samanid
899,,Ism?c?l ibn A?mad,Poland,1024,BIERZG£O,286,415,Samanid
900,,Ism?c?l ibn A?mad,Eastern Europe,935/36,KRYLOS ,287,324,Samanid
902/03,,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,290,333,Samanid
902/03,2.65,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,290,333,Samanid
902/03,3.12,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369,Samanid
902/03,3.08,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369,Samanid
902/03,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,290,349,Samanid
904/05,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,292,349,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,951/52,BEREZA,293,340,Samanid
905/06,3.04,Ism?c?l ibn A?mad,Sweden,961/62,BJÄRS/BJE,293,350,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,961/62,BJÄRS/BJE,293,350,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,919/20,BOGDAN,293,307,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,293,363,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,924/25,BRÄCKE,293,312,Samanid
905/06,3.16,Ism?c?l ibn A?mad,Sweden,955/56,BURGE ,293,344,Samanid
905/06,,Ism?c?l ibn A?mad,Near East,940/41,F RS PROV,293,329,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,953,FILBORNA,293,342,Samanid
905/06,3.08,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,293,333,Samanid
905/06,3,Ism?c?l ibn A?mad,Norway,921/22,GRIMESTA,293,309,Samanid
905/06,,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331,Samanid
905/06,,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331,Samanid
905/06,,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331,Samanid
905/06,3.22,Ism?c?l ibn A?mad,Sweden,934/35,HÄFFINDS,293,323,Samanid
905/06,3.14,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,293,346,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,293,346,Samanid
905/06,2.92,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,293,381,Samanid
905/06,2.13,Ism?c?l ibn A?mad,Sweden,954/55,HERMING,293,343,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,1039,KARLS ,293,431,Samanid
905/06,2.84,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369,Samanid
905/06,2.96,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369,Samanid
905/06,3.18,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369,Samanid
905/06,3.33,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,906/07,KIEV V,293,294,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,906/07,KIEV V,293,294,Samanid
905/06,3.12,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,293,384,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,293,299,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,293,299,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,925/26,MATVEEV,293,313,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,293,328,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,293,328,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,293,328,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,293,328,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,293,328,Samanid
905/06,2.85,Ism?c?l ibn A?mad,Eastern Europe,908/09,NEAR DUB,293,296,Samanid
905/06,,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,293,312,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,946/447,NYSTUGU,293,335,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,953/54,ÖSTERPLA,293,342,Samanid
905/06,4.5,Ism?c?l ibn A?mad,Sweden,991,ÖSTJÄDR,293,381,Samanid
905/06,2.53,Ism?c?l ibn A?mad,Sweden,991,ÖSTJÄDR,293,381,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,1042,ÖSTRA BY,293,434,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,1042,ÖSTRA BY,293,434,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,913/14,PAL’TSEV,293,301,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,913/14,PAL’TSEV,293,301,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,913/14,PAL’TSEV,293,301,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,913/14,PAL’TSEV,293,301,Samanid
905/06,,Ism?c?l ibn A?mad,Southeast Baltic,1002/03,PEUTH/KL,293,393,Samanid
905/06,3.42,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342,Samanid
905/06,3.3,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342,Samanid
905/06,3.29,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,920/21,SÄBY,293,308,Samanid
905/06,3.28,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,293,445,Samanid
905/06,3.72,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,293,445,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,293,381,Samanid
905/06,3.39,Ism?c?l ibn A?mad,Near East,917/18,SOMEWH,293,305,Samanid
905/06,3.23,Ism?c?l ibn A?mad,Sweden,936/37,SPILLINGS ,293,325,Samanid
905/06,2.82,Ism?c?l ibn A?mad,Sweden,936/37,SPILLINGS ,293,325,Samanid
905/06,3.02,Ism?c?l ibn A?mad,Sweden,910/11,STORA VE,293,298,Samanid
905/06,2.98,Ism?c?l ibn A?mad,Sweden,910/11,STORA VE,293,298,Samanid
905/06,3.53,Ism?c?l ibn A?mad,Sweden,910/11,STORA VE,293,298,Samanid
905/06,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,293,346,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,911/12,STRUPOV,293,299,Samanid
905/06,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,293,349,Samanid
905/06,3.08,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,293,341,Samanid
905/06,,Ism?c?l ibn A?mad,Eastern Europe,950/51,TUROVO ,293,339,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,940/41,UGGÅRDS ,293,329,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,1051,UPPVEDA ,293,443,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,942/43,UTOJE/UT,293,331,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,942/43,UTOJE/UT,293,331,Samanid
905/06,3.02,Ism?c?l ibn A?mad,Sweden,937/38,VANGES ,293,326,Samanid
905/06,2.25,Ism?c?l ibn A?mad,Sweden,907/08,VIKEN ,293,295,Samanid
905/06,,Ism?c?l ibn A?mad,Sweden,1003,YTLINGS,293,394,Samanid
906/07,2.94,Ism?c?l ibn A?mad,Sweden,946/447,ALVA/LILL,294,335,Samanid
906/07,3,Ism?c?l ibn A?mad,Sweden,940/41,BÅTA ,294,329,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,944/45,BELORUSS,294,333,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,919/20,BOGDAN,294,307,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,919/20,BOGDAN,294,307,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,919/20,BOGDAN,294,307,Samanid
906/07,3.33,Ism?c?l ibn A?mad,Sweden,912/13,BOTE ,294,300,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363,Samanid
906/07,2.78,Ism?c?l ibn A?mad,Sweden,972/73,BRYOR ,294,362,Samanid
906/07,2.26,Ism?c?l ibn A?mad,Denmark,946/47,BUDDEGÅ,294,335,Samanid
906/07,3.02,Ism?c?l ibn A?mad,Sweden,955/56,BURGE ,294,344,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,1029,ENGES (Ä,294,420,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,1029,ENGES (Ä,294,420,Samanid
906/07,3.25,Ism?c?l ibn A?mad,Sweden,991,FÖLHAGE,294,381,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,294,333,Samanid
906/07,,Ism?c?l ibn A?mad,Germany,921/22,GIEKAU/D,294,309,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,923/24,GNEZDOV,294,311,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,952/53,GOTLAND ,294,341,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,953/54,GRÄNE ,294,342,Samanid
906/07,2.83,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,294,331,Samanid
906/07,2.95,Ism?c?l ibn A?mad,Sweden,954/55,GULLARVE,294,343,Samanid
906/07,3,Ism?c?l ibn A?mad,Sweden,934/35,HÄFFINDS,294,323,Samanid
906/07,3.7,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346,Samanid
906/07,2.87,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346,Samanid
906/07,3.38,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381,Samanid
906/07,3.55,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381,Samanid
906/07,3.1,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,932/33,HALVANS ,294,320,Samanid
906/07,,Ism?c?l ibn A?mad,Denmark,942/43,HAMMELE,294,331,Samanid
906/07,2.84,Ism?c?l ibn A?mad,Sweden,1021,HELGE ,294,412,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,294,405,Samanid
906/07,3.16,Ism?c?l ibn A?mad,Near East,936/37,ISFAHAN ,294,325,Samanid
906/07,3.06,Ism?c?l ibn A?mad,Sweden,937,JUGÄNNE,294,326,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,1018,KÄNNUN,294,409,Samanid
906/07,3.26,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,294,369,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,294,343,Samanid
906/07,3.52,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384,Samanid
906/07,3.58,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384,Samanid
906/07,2.5,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,294,299,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,294,299,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,294,299,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,911/12,LETSIKOVSHCHINA,294,299,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,294,363,Samanid
906/07,2.98,Ism?c?l ibn A?mad,Sweden,957/58,LUNDS ,294,346,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,914/15,LUZHKI ,294,302,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359,Samanid
906/07,3.05,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343,Samanid
906/07,3.29,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343,Samanid
906/07,3.08,Ism?c?l ibn A?mad,Eastern Europe,909/10,MEDIEVAL,294,297,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,294,328,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,294,328,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,294,328,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,939/40,MUROM,294,328,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,912/13,N VESSAL,294,300,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,946/447,NYSTUGU,294,335,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,946/447,NYSTUGU,294,335,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,911/12,OCKES ,294,299,Samanid
906/07,3.34,Ism?c?l ibn A?mad,Denmark,910/11,OVER RA,294,298,Samanid
906/07,2.64,Ism?c?l ibn A?mad,Sweden,976/77,ÖVIDE/U,294,366,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,913/14,PAL’TSEV,294,301,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,294,400,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,953/54,PETSARVE,294,342,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,294,329,Samanid
906/07,2.16,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342,Samanid
906/07,3.04,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342,Samanid
906/07,3.07,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342,Samanid
906/07,2.95,Ism?c?l ibn A?mad,Sweden,958/59,RANGSAR,294,347,Samanid
906/07,2.9,Ism?c?l ibn A?mad,Sweden,958/59,RONDARV,294,347,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340,Samanid
906/07,,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340,Samanid
906/07,2.92,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,294,445,Samanid
906/07,2.97,Ism?c?l ibn A?mad,Sweden,964/65,SMEDBY ,294,353,Samanid
906/07,3.15,Ism?c?l ibn A?mad,Sweden,951/52,SMISS/SM,294,340,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381,Samanid
906/07,2.93,Ism?c?l ibn A?mad,Denmark,922-27,SOMEWH,294,310,Samanid
906/07,2.71,Ism?c?l ibn A?mad,Sweden,936/37,SPILLINGS ,294,325,Samanid
906/07,3.23,Ism?c?l ibn A?mad,Sweden,936/37,SPILLINGS ,294,325,Samanid
906/07,2.7,Ism?c?l ibn A?mad,Sweden,936/37,SPILLINGS ,294,325,Samanid
906/07,2.98,Ism?c?l ibn A?mad,Eastern Europe,945/46,STARYE K,294,334,Samanid
906/07,2.89,Ism?c?l ibn A?mad,Eastern Europe,978/79,STARYI DE,294,368,Samanid
906/07,3.67,Ism?c?l ibn A?mad,Sweden,954/55,STORA TU,294,343,Samanid
906/07,3.49,Ism?c?l ibn A?mad,Sweden,910/11,STORA VE,294,298,Samanid
906/07,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349,Samanid
906/07,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349,Samanid
906/07,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,930/31,TRIBERGA ,294,318,Samanid
906/07,,Ism?c?l ibn A?mad,Eastern Europe,953/54,TSIMLIAN,294,342,Samanid
906/07,3.68,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341,Samanid
906/07,3.18,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,940/41,UGGÅRDS ,294,329,Samanid
906/07,3.07,Ism?c?l ibn A?mad,Sweden,937/38,VANGES ,294,326,Samanid
906/07,,Ism?c?l ibn A?mad,Sweden,991,VIVLINGS,294,381,Samanid
906/07,,,Sweden,972/73,BOTVALD,294,362,
906/07,,,Sweden,991,TIMANS ,294,381,
906/07,,,Sweden,991,TIMANS ,294,381,
906/07,,,Sweden,991,TIMANS ,294,381,
907/08,,A?mad ibn Ism?c?l,Sweden,957/58,BIRKA ,295,346,Samanid
907-913,,A?mad ibn Ism?c?l,Sweden,924/25,BRÄCKE,295,312,Samanid
907/08,2.85,A?mad ibn Ism?c?l,Sweden,1002,DIGERÅKR,295,393,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381,Samanid
907/08,2.84,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381,Samanid
907/08,,A?mad ibn Ism?c?l,Eastern Europe,911/12,LETSIKOVSHCHINA,295,299,Samanid
907/08,,A?mad ibn Ism?c?l,Eastern Europe,914/15,LUZHKI ,295,302,Samanid
907/08,,A?mad ibn Ism?c?l,Eastern Europe,939/40,MUROM,295,328,Samanid
907/08,,A?mad ibn Ism?c?l,Eastern Europe,939/40,MUROM,295,328,Samanid
907/08,2.81,A?mad ibn Ism?c?l,Eastern Europe,908/09,NEAR DUB,295,296,Samanid
907/08,2.71,A?mad ibn Ism?c?l,Sweden,958/59,RONDARV,295,347,Samanid
907/08,2.59,A?mad ibn Ism?c?l,Denmark,919-21,SIGERSLE,295,307,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318,Samanid
907/08,,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318,Samanid
907/08,,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,295,381,Samanid
907/08,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,295,346,Samanid
907/08,,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,295,349,Samanid
907/08,,,Sweden,916/17,KYRKEBY ,295,304,
907/08,,,Eastern Europe,925/26,NIZHNEV,295,313,
907/08,3.01,,Denmark,953/54,SEJRØ,295,342,
907/08,,,Sweden,910/11,STORMS ,295,298,
907/08,,,Eastern Europe,911/12,STRUPOV,295,299,
908/09,4.12,A?mad ibn Ism?c?l,Sweden,944/45,GANNAR,296,333,Samanid
908/09,1.99,A?mad ibn Ism?c?l,Sweden,957/58,HÄFFINDS,296,346,Samanid
908/09,2.93,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,296,381,Samanid
908/09,,Ism?c?l ibn A?mad,Eastern Europe,914/15,LUZHKI ,296,302,Samanid
908/09,,,Eastern Europe,919/20,BOGDAN,296,307,
908/09,,,Sweden,1029,KVIENDE ,296,420,
908/09,,,Sweden,911/12,OCKES ,296,299,
909/10,,A?mad ibn Ism?c?l,Sweden,994,KVARNE (,297,384,Samanid
909/10,2.96,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,297,445,Samanid
909/10,,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,297,312,Samanid
910/11,,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,298,381,Samanid
910/11,,A?mad ibn Ism?c?l,Sweden,944/45,GANNAR,298,333,Samanid
910/11,,A?mad ibn Ism?c?l,Sweden,972/73,GÖSTAFS/,298,362,Samanid
910/11,,A?mad ibn Ism?c?l,Denmark,942/43,GRISEBJER,298,331,Samanid
910/11,,A?mad ibn Ism?c?l,Denmark,942/43,GRISEBJER,298,331,Samanid
910/11,,A?mad ibn Ism?c?l,Sweden,991,HULTE ,298,381,Samanid
910/11,2.92,A?mad ibn Ism?c?l,Southeast Baltic,979,KEHRA,298,369,Samanid
910/11,,A?mad ibn Ism?c?l,Sweden,973/74,LILLA RON,298,363,Samanid
910/11,,A?mad ibn Ism?c?l,Eastern Europe,914/15,LUZHKI ,298,302,Samanid
910/11,,A?mad ibn Ism?c?l,Eastern Europe,939/40,MUROM,298,328,Samanid
910,,A?mad ibn Ism?c?l,Eastern Europe,914,PAPINSK,298,302,Samanid
910/11,3.06,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,298,445,Samanid
910/11,,A?mad ibn Ism?c?l,Eastern Europe,953/54,TSIMLIAN,298,342,Samanid
910/11,3.33,Na?r ibn A?mad,Sweden,957/58,NYGÅRDS ,298,346,Samanid
910/11,,,Sweden,1047,GLAMMU,298,439,
910/911,,,Eastern Europe,939/40,STAVROP,298,328,
910/11,,,Poland,955/56,TRZEBIAN,298,344,
911/12,2.82,A?mad ibn Ism?c?l,Sweden,991,BROA ,299,381,Samanid
911/12,3.11,A?mad ibn Ism?c?l,Near East,936/37,ISFAHAN ,299,325,Samanid
911/12,2.84,A?mad ibn Ism?c?l,Sweden,994,KVARNE (,299,384,Samanid
911/12,,A?mad ibn Ism?c?l,Eastern Europe,914/15,LUZHKI ,299,302,Samanid
911/12,,A?mad ibn Ism?c?l,Sweden,958/59,PAVALDS ,299,347,Samanid
911/12,2.88,A?mad ibn Ism?c?l,Southeast Baltic,951/52,SAUE (FRI,299,340,Samanid
911/12,3.03,A?mad ibn Ism?c?l,Sweden,939/40,SOMEWH,299,328,Samanid
911/12,2.88,A?mad ibn Ism?c?l,Sweden,952/53,TUER ,299,341,Samanid
911/12,,A?mad ibn Ism?c?l,Sweden,943/44,UGGÅRDS,299,332,Samanid
911/12,,A?mad ibn Ism?c?l,Sweden,943/44,UGGÅRDS,299,332,Samanid
