Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ,Dynasty
911/12,,A?mad ibn Ism?c?l,Southeast Baltic,942/43,VÄÄNIKV,299,331,Samanid
912/13,2.7,A?mad ibn Ism?c?l,Sweden,955/56,BURGE ,300,344,Samanid
912/13,,A?mad ibn Ism?c?l,Sweden,963/64,LILLA VIKE,300,352,Samanid
912/13,,A?mad ibn Ism?c?l,Sweden,940/41,UGGÅRDS ,300,329,Samanid
912/13,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,300,328,Samanid
912/13,,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,300,366,Samanid
912/13,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,300,332,Samanid
912/13,,,Sweden,972/73,BOTVALD,300,362,
912/13,,,Sweden,920/21,SÄBY,300,308,
912/13,,,Sweden,1018,SKÄGGS ,300,409,
913/14,3.23,A?mad ibn Ism?c?l,Norway,921/22,GRIMESTA,301,309,Samanid
913/14,,A?mad ibn Ism?c?l,Southeast Baltic,952/53,KUSCHKE/,301,341,Samanid
913/14,,Ism?c?l ibn A?mad,Sweden,973,MÅRTENS ,301,363,Samanid
913-943,,Na?r ibn A?mad,Sweden,924/25,BRÄCKE,301,312,Samanid
913-932,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,301,344,Samanid
913-932,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,301,344,Samanid
913-932,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,301,344,Samanid
913/14,,,Sweden,951/52,KASSLE ,301,340,
913/14,,,Poland,954/55,KOWALE,301,343,
913/14,,,Sweden,945,NÄR ,301,334,
913/14-942/43,,,Eastern Europe,945/46,STARYE K,301,334,
913/14,,,Sweden,978,SUDERBYS,301,368,
913/14,,,Sweden,978,SUDERBYS,301,368,
914,,A?mad ibn Ism?c?l,Eastern Europe,914,PAPINSK,302,302,Samanid
914-943,,Na?r ibn A?mad,Eastern Europe,944/45,BELORUSS,302,333,Samanid
914/15,,Na?r ibn A?mad,Eastern Europe,951/52,BEREZA,302,340,Samanid
914/15,,Na?r ibn A?mad,Sweden,957/58,BIRKA ,302,346,Samanid
914/15,,Na?r ibn A?mad,Sweden,983,BOTELS ,302,373,Samanid
914/15,,Na?r ibn A?mad,Sweden,973,BOTES/BO,302,363,Samanid
914/15,4.61,Na?r ibn A?mad,Sweden,972/73,BRYOR ,302,362,Samanid
914/15,,Na?r ibn A?mad,Denmark,961/62,DAMMEG,302,350,Samanid
914/15,3.22,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,302,381,Samanid
914/15,,Na?r ibn A?mad,Sweden,975,GÅSHAGE,302,365,Samanid
914/15,,Na?r ibn A?mad,Eastern Europe,923/24,GNEZDOV,302,311,Samanid
914/15,3.3,Na?r ibn A?mad,Norway,921/22,GRIMESTA,302,309,Samanid
914/15,2.88,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,302,346,Samanid
914/15,,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,302,346,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,HÄGVALD,302,381,Samanid
914-943,2.92,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,302,325,Samanid
914/15,3.03,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,302,325,Samanid
914/15,,Na?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,302,343,Samanid
914/15,2.97,Na?r ibn A?mad,Sweden,994,KVARNE (,302,384,Samanid
914/15,,Na?r ibn A?mad,Sweden,994,KVARNE (,302,384,Samanid
914/15,,Na?r ibn A?mad,Sweden,994,KVARNE (,302,384,Samanid
914/15,,Na?r ibn A?mad,Sweden,969/70,MANNEG,302,359,Samanid
914/15,,Na?r ibn A?mad,Eastern Europe,925/26,MATVEEV,302,313,Samanid
914/15,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,302,328,Samanid
914/15,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,302,328,Samanid
914/15,3.7,Na?r ibn A?mad,Sweden,957/58,NYGÅRDS ,302,346,Samanid
914/15,3.02,Na?r ibn A?mad,Sweden,1002,ÖSARVE ,302,393,Samanid
914/15,,Na?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,302,329,Samanid
914/15,2.97,Na?r ibn A?mad,Sweden,953/54,RANGSAR,302,342,Samanid
914/15,3.99,Na?r ibn A?mad,Sweden,953/54,RANGSAR,302,342,Samanid
914/15,,Na?r ibn A?mad,Sweden,953/54,RANGSAR,302,342,Samanid
914/15,,Na?r ibn A?mad,Sweden,961/62,RUMS ,302,350,Samanid
914/15,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,302,340,Samanid
914/15,3.43,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,302,445,Samanid
914/15,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,302,381,Samanid
914/15,3.4,Na?r ibn A?mad,Sweden,954/55,TJENGVID,302,343,Samanid
914/15,,Na?r ibn A?mad,Sweden,940/41,UGGÅRDS ,302,329,Samanid
914-943,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,302,331,Samanid
914-943,,Na?r ibn A?mad,Sweden,939/40,VÄSTRIS ,302,328,Samanid
914/15,,,Germany,996,ALEXAND,302,386,
914/15,,,Eastern Europe,919/20,BOGDAN,302,307,
914/15,,,Eastern Europe,919/20,BOGDAN,302,307,
914/15,3.04,,Sweden,934/35,HÄFFINDS,302,323,
914-943,,,Sweden,1002,HALLSARV,302,393,
914-943,,,Sweden,1002,HALLSARV,302,393,
914-943,,,Sweden,1067,LILLA VAS,302,459,
914-943,,,Sweden,1018,SALLMUN,302,409,
915/16,,Na?r ibn A?mad,Sweden,940/41,BÅTA ,303,329,Samanid
915/16,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,303,328,Samanid
915/16,3.67,Na?r ibn A?mad,Sweden,916/17,SÖDRA LÖ,303,304,Samanid
915/16,,Na?r ibn A?mad,Sweden,939/40,SOMEWH,303,328,Samanid
915/16,,Na?r ibn A?mad,Sweden,954/55,STORA TU,303,343,Samanid
915/16,,Na?r ibn A?mad,Eastern Europe,953/54,TSIMLIAN,303,342,Samanid
915/16,,Na?r ibn A?mad,Germany,976/77,WATERNE,303,366,Samanid
916/17,,Na?r ibn A?mad,Sweden,1024,BJÄRBY (H,304,415,Samanid
916/17,3.03,Na?r ibn A?mad,Sweden,991,HÄGVALD,304,381,Samanid
916/17,,Na?r ibn A?mad,Norway,950/51,HOLTAN ,304,339,Samanid
916/17,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,304,328,Samanid
916/17,,Na?r ibn A?mad,Sweden,991,VÄSTRIS ,304,381,Samanid
917/18,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,305,328,Samanid
917/18,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,305,328,Samanid
917/18,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,305,381,Samanid
917/18,,Na?r ibn A?mad,Germany,976/77,WATERNE,305,366,Samanid
918/19,,Na?r ibn A?mad,Sweden,983,BOTELS ,306,373,Samanid
918/19,,Na?r ibn A?mad,Southeast Baltic,980/81,EASTERN,306,370,Samanid
918/19,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346,Samanid
918/19,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346,Samanid
918/19,3,Na?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362,Samanid
918/19,2.78,Na?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362,Samanid
918/19,,Na?r ibn A?mad,Sweden,932/33,HALVANS ,306,320,Samanid
918/19,2.5,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325,Samanid
918/19,3.16,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,935/36,KIEV II ,306,324,Samanid
918/19,2.93,Na?r ibn A?mad,Finland,1090,LINNANIE,306,483,Samanid
918/19,,Na?r ibn A?mad,Sweden,965,LUND,306,354,Samanid
918/19,,Na?r ibn A?mad,Sweden,969/70,MANNEG,306,359,Samanid
918/19,,Na?r ibn A?mad,Sweden,969/70,MANNEG,306,359,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,306,328,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,306,328,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,306,328,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,306,328,Samanid
918/19,,Na?r ibn A?mad,Eastern Europe,973/74,NEAR THE,306,363,Samanid
918/19,,Na?r ibn A?mad,Sweden,934/35,ÖJA PARIS,306,323,Samanid
918/19,2.97,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,306,445,Samanid
918/19,,Na?r ibn A?mad,Sweden,978,SIGTERS (L,306,368,Samanid
918/19,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,306,332,Samanid
918/19,,Na?r ibn A?mad,Sweden,971/72,UGGÅRDS,306,361,Samanid
918/19,,Na?r ibn A?mad,Sweden,940/41,UGGÅRDS ,306,329,Samanid
918/19,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,306,331,Samanid
919/20,3.26,A?mad ibn Ism?c?l,Sweden,964/65,SMEDBY ,307,353,Samanid
919/20,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,307,339,Samanid
919/920,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,307,346,Samanid
919/920,3.09,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,307,325,Samanid
919/20,2.75,Na?r ibn A?mad,Southeast Baltic,979,KEHRA,307,369,Samanid
919/20,3.17,Na?r ibn A?mad,Sweden,954/55,MARTILLE ,307,343,Samanid
919/20,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,307,328,Samanid
919/20,,Na?r ibn A?mad,Sweden,940-944,NORS ,307,329,Samanid
919/20,,Na?r ibn A?mad,Sweden,1038,NYGÅRDS ,307,430,Samanid
919/20,,Na?r ibn A?mad,Sweden,1027,ÖSTER RY,307,418,Samanid
919/20,2.48,Na?r ibn A?mad,Sweden,953/54,PETSARVE,307,342,Samanid
919/20,,Na?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,307,329,Samanid
919/920,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,307,340,Samanid
919/20,4.04,Na?r ibn A?mad,Sweden,956/57,SÖREGÄR,307,345,Samanid
919/20,2.46,Na?r ibn A?mad,Sweden,952/53,TUER ,307,341,Samanid
919/20,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332,Samanid
919/20,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332,Samanid
920/21,,Na?r ibn A?mad,Sweden,963/64,BIRKA ,308,352,Samanid
920/21,,Na?r ibn A?mad,Sweden,983,BOTELS ,308,373,Samanid
920/21,,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,308,346,Samanid
920/21,3.16,Na?r ibn A?mad,Sweden,991,HÄGVALD,308,381,Samanid
920/21,,Na?r ibn A?mad,Sweden,991,HÄGVALD,308,381,Samanid
920/21,,Na?r ibn A?mad,Sweden,949/50,HINSER/H,308,338,Samanid
920/21,2.01,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,308,325,Samanid
920,2.9,Na?r ibn A?mad,Sweden,1029,KVIENDE ,308,420,Samanid
920/21,,Na?r ibn A?mad,Sweden,969/70,MANNEG,308,359,Samanid
920/21,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,308,328,Samanid
932-934,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,308,344,Samanid
920/21,2.97,Na?r ibn A?mad,Sweden,953/54,RANGSAR,308,342,Samanid
920/21,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,308,340,Samanid
920/21,3.21,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,308,445,Samanid
920/21,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,308,332,Samanid
920/21,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,308,332,Samanid
920-921,,Loyl? ibn Nucman,Eastern Europe,944/45,KOZ’IANKA,308,333,Zaydids
920-921,,Loyl? ibn Nucman,Eastern Europe,944/45,KOZ’IANKA,308,333,Zaydids
921/22,,Na?r ibn A?mad,Sweden,973,BOTES/BO,309,363,Samanid
921/22,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,309,346,Samanid
921/22,,Na?r ibn A?mad,Sweden,956/57,ERIKSTOR,309,345,Samanid
921/22,3.79,Na?r ibn A?mad,Sweden,944/45,GANNAR,309,333,Samanid
921/22,2.85,Na?r ibn A?mad,Sweden,944/45,GANNAR,309,333,Samanid
921/22,3.71,Na?r ibn A?mad,Sweden,991,HÄGVALD,309,381,Samanid
921/22,,Na?r ibn A?mad,Norway,950/51,HOLTAN ,309,339,Samanid
921/22,2.95,Na?r ibn A?mad,Near East,936/37,ISFAHAN ,309,325,Samanid
921/22,,Na?r ibn A?mad,Eastern Europe,972/73,KIDOMLIA,309,362,Samanid
921/22,,Na?r ibn A?mad,Finland,1090,LEHDESM,309,483,Samanid
921/22,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,309,328,Samanid
921/22,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,309,328,Samanid
921/22,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,309,328,Samanid
921/22,,Na?r ibn A?mad,Sweden,951/52,NORRA N,309,340,Samanid
921/22,3.96,Na?r ibn A?mad,Sweden,953/54,RANGSAR,309,342,Samanid
921/22,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340,Samanid
921/22,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340,Samanid
921/22,3.09,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,309,445,Samanid
921/22,3.73,Na?r ibn A?mad,Sweden,969/70,TALBY,309,359,Samanid
921/22,,Na?r ibn A?mad,Denmark,960,TERSLEV ,309,349,Samanid
921/22,,Na?r ibn A?mad,Sweden,952/53,TUER ,309,341,Samanid
921/22,,Na?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,309,331,Samanid
921/22,,Na?r ibn A?mad,Germany,976/77,WATERNE,309,366,Samanid
921/22,,Loyl? ibn Nucman ,Southeast Baltic,977/78,ERRA-LIIV,309,367,Zaydids
921/22,3.5,Loyl? ibn Nucman ,Sweden,957/58,HÄFFINDS,309,346,Zaydids
921/22,3.06,Loyl? ibn Nucman ,Sweden,991,HÄGVALD,309,381,Zaydids
921/22,2.66,Loyl? ibn Nucman ,Sweden,991,HULTE ,309,381,Zaydids
921/22,3.87,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346,Zaydids
921/22,,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346,Zaydids
921/22,,,Sweden,997,LILLA HAL,309,387,
922/23,2.99,Na?r ibn A?mad,Near East,992/93,ARDEKAN,310,382,Samanid
922/23,3.56,Na?r ibn A?mad,Sweden,944/45,GANNAR,310,333,Samanid
922/23,,Na?r ibn A?mad,Sweden,944/45,GANNAR,310,333,Samanid
922/23,2.78,Na?r ibn A?mad,Sweden,991,HÄGVALD,310,381,Samanid
922/23,,Na?r ibn A?mad,Norway,950/51,HOLTAN ,310,339,Samanid
922/23,,Na?r ibn A?mad,Eastern Europe,935/36,KIEV II ,310,324,Samanid
922/23,3.06,Na?r ibn A?mad,Sweden,1029,KVIENDE ,310,420,Samanid
922/23,,Na?r ibn A?mad,Sweden,928/29,LILLA BJÄ,310,316,Samanid
922/23,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,310,328,Samanid
922/23,2.96,Na?r ibn A?mad,Sweden,946/447,NYSTUGU,310,335,Samanid
922/23,,Na?r ibn A?mad,Sweden,946/447,NYSTUGU,310,335,Samanid
922/23,3.94,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,310,366,Samanid
922/23,2.79,Na?r ibn A?mad,Sweden,957/58,STORA VE,310,346,Samanid
922/23,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331,Samanid
922/23,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331,Samanid
922/23,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331,Samanid
922/23,,Na?r ibn A?mad,Southeast Baltic,1002/03,WÖLLA/V,310,393,Samanid
922/23,3.65,Na?r ibn A?mad,Sweden,954/55,YXNARUM,310,343,Samanid
922/23,,Na?r ibn A?mad,Poland,976,ZALESIE ,310,366,Samanid
924/25,2.91,Na?r ibn A?mad,Sweden,1021,AMLINGS ,312,412,Samanid
924/25,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350,Samanid
924/25,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350,Samanid
924/25,,Na?r ibn A?mad,Poland,943/44,GOŒCIEJE,312,332,Samanid
924/25,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,312,328,Samanid
924/25,,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,312,366,Samanid
924/25,2.98,Na?r ibn A?mad,Sweden,957/58,STORA VE,312,346,Samanid
924/25,,Na?r ibn A?mad,Sweden,939/40,VÄSTRIS ,312,328,Samanid
925/26,2.74,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,313,350,Samanid
925/26,,Na?r ibn A?mad,Eastern Europe,976/77,BORKI IV ,313,366,Samanid
925/26,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,313,339,Samanid
925/26,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,313,346,Samanid
925/26,3.11,Na?r ibn A?mad,Sweden,991,HÄGVALD,313,381,Samanid
925/26,2.72,Na?r ibn A?mad,Sweden,994,KVARNE (,313,384,Samanid
925/26,2.64,Na?r ibn A?mad,Eastern Europe,935/36,MARAMA,313,324,Samanid
925/26,,Na?r ibn A?mad,Sweden,961/62,RUMS ,313,350,Samanid
925/26,,Na?r ibn A?mad,Sweden,1084,STORA HA,313,477,Samanid
925/26,,Na?r ibn A?mad,Sweden,957/58,STORA VE,313,346,Samanid
925/26,,Na?r ibn A?mad,Sweden,971/72,UGGÅRDS,313,361,Samanid
925/26,,Na?r ibn A?mad,Sweden,940/41,UGGÅRDS ,313,329,Samanid
926/27,,Na?r ibn A?mad,Sweden,983,BOTELS ,314,373,Samanid
926/27,,Na?r ibn A?mad,Sweden,973,BOTES/BO,314,363,Samanid
926/27,2.45,Na?r ibn A?mad,Sweden,955/56,BURGE ,314,344,Samanid
926/27,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,314,381,Samanid
926/27,,Na?r ibn A?mad,Sweden,944/45,GANNAR,314,333,Samanid
926/27,,Na?r ibn A?mad,Sweden,958/59,HAGEBY,314,347,Samanid
926/27,,Na?r ibn A?mad,Sweden,1048,LILLA VAL,314,440,Samanid
926/27,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,314,328,Samanid
926/27,2.24,Na?r ibn A?mad,Near East,961/62,NEAR EAS,314,350,Samanid
926/27,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,314,381,Samanid
926/27,3.16,Na?r ibn A?mad,Denmark,953/54,SEJRØ,314,342,Samanid
926/27,,Na?r ibn A?mad,Germany,976/77,WATERNE,314,366,Samanid
927/28,3.17,Na?r ibn A?mad,Sweden,1018,KÄNNUN,315,409,Samanid
927/28,,Na?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,315,343,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,953/54,BOBRIK ,316,342,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
928/29,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,316,328,Samanid
929/30,,Na?r ibn A?mad,Near East,940/41,F RS PROV,317,329,Samanid
929/30,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,317,328,Samanid
929/30,,Na?r ibn A?mad,Sweden,953/54,RANGSAR,317,342,Samanid
929/30,,Na?r ibn A?mad,Sweden,971/72,UGGÅRDS,317,361,Samanid
929/30,,Na?r ibn A?mad,Sweden,939/40,VÄSTRIS ,317,328,Samanid
930/31,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,318,339,Samanid
930/31,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,318,328,Samanid
930/31,6.57,Na?r ibn A?mad,Eastern Europe,941/42,RUSSKII-IURTKUL’,318,330,Samanid
930/31,,Na?r ibn A?mad,Denmark,993/94,VAALSE,318,383,Samanid
931/32,2.9,Yahy? ibn A?mad,Southeast Baltic,1046/47,LEVALA ,319,438,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad ,Eastern Europe,939/40,MUROM,319,328,Rebel
931/32,,Yahy? ibn A?mad  ,Sweden,953/54,KASTLÖSA,319,342,Rebel
931-940,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342,Samanid
931-940,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342,Samanid
931-940,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342,Samanid
931/32,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342,Samanid
931/32,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,319,328,Samanid
932,,Na?r ibn A?mad,Eastern Europe,944/45,BELORUSS,320,333,Samanid
932,,Na?r ibn A?mad,Eastern Europe,953/54,BOBRIK ,320,342,Samanid
932,,Na?r ibn A?mad,Denmark,961/62,DAMMEG,320,350,Samanid
932/33,,Na?r ibn A?mad,Sweden,953,FILBORNA,320,342,Samanid
932/33,,Na?r ibn A?mad,Sweden,953/54,GRÄNE ,320,342,Samanid
932,,Na?r ibn A?mad,Sweden,973,GRAUSNE,320,363,Samanid
932/33,2.85,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,320,346,Samanid
932/33,2.85,Na?r ibn A?mad,Sweden,1039,KARLS ,320,431,Samanid
932,3.28,Na?r ibn A?mad,Sweden,963/64,LILLA VIKE,320,352,Samanid
932,,Na?r ibn A?mad,Sweden,965,LUND,320,354,Samanid
932,,Na?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,320,336,Samanid
932,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,320,328,Samanid
932,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,320,328,Samanid
