Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ,Dynasty
932,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,320,328,Samanid
932/33,2.76,Na?r ibn A?mad,Sweden,958/59,PAVALDS ,320,347,Samanid
932/33,,Na?r ibn A?mad,Sweden,953/54,RANGSAR,320,342,Samanid
932/33,,Na?r ibn A?mad,Sweden,953/54,RANGSAR,320,342,Samanid
932/33,3.26,Na?r ibn A?mad,Sweden,953/54,RANGSAR,320,342,Samanid
932/33,,Na?r ibn A?mad,Sweden,958/59,RANGSAR,320,347,Samanid
932/33,3.17,Na?r ibn A?mad,Southeast Baltic,1013/14,VAABINA ,320,404,Samanid
932/33,,Na?r ibn A?mad,Sweden,991,VIVLINGS,320,381,Samanid
933,,Na?r ibn A?mad,Eastern Europe,940/41,BESEDINS,321,329,Samanid
933,,Na?r ibn A?mad,Sweden,963/64,BIRKA ,321,352,Samanid
933,,Na?r ibn A?mad,Eastern Europe,953/54,BOBRIK ,321,342,Samanid
933,,Na?r ibn A?mad,Sweden,983,BOTELS ,321,373,Samanid
933,,Na?r ibn A?mad,Sweden,973,BOTES/BO,321,363,Samanid
933,,Na?r ibn A?mad,Near East,940/41,C M DA? (,321,329,Samanid
933,,Na?r ibn A?mad,Sweden,975,GÅSHAGE,321,365,Samanid
933,,Na?r ibn A?mad,Sweden,973,GRAUSNE,321,363,Samanid
933,,Na?r ibn A?mad,Denmark,942/43,GRISEBJER,321,331,Samanid
933,,Na?r ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,321,405,Samanid
933,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,321,342,Samanid
933,,Na?r ibn A?mad,Sweden,1029,KVIENDE ,321,420,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,321,328,Samanid
933,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,321,381,Samanid
933,3,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,321,366,Samanid
933,,Na?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,321,329,Samanid
933,3,Na?r ibn A?mad,Sweden,958/59,RONDARV,321,347,Samanid
933,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340,Samanid
933,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340,Samanid
933,2.76,Na?r ibn A?mad,Sweden,957/58,STORA VE,321,346,Samanid
933,3.22,Na?r ibn A?mad,Sweden,954/55,TJENGVID,321,343,Samanid
933,2.84,Na?r ibn A?mad,Eastern Europe,957/58,ZVENICHE,321,346,Samanid
933/34,,Na?r ibn A?mad,Sweden,983,BOTELS ,322,373,Samanid
933/34,3.21,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,322,346,Samanid
933/34,,Na?r ibn A?mad,Caucausus,953/54,IAZ-KIRAG,322,342,Samanid
933/34,,Na?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,322,343,Samanid
933/34,2.92,Na?r ibn A?mad,Sweden,1029,KVIENDE ,322,420,Samanid
933/34,2.97,Na?r ibn A?mad,Southeast Baltic,1046/47,LEVALA ,322,438,Samanid
933/34,3.16,Na?r ibn A?mad,Sweden,954/55,MARTILLE ,322,343,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,322,328,Samanid
933/34,2.92,Na?r ibn A?mad,Near East,961/62,NEAR EAS,322,350,Samanid
933/34,,Na?r ibn A?mad,Central Asia,968/69,SAMARQ,322,358,Samanid
933/34,,Na?r ibn A?mad,Poland,976,SIEROSZE,322,366,Samanid
933/34,,Na?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,322,331,Samanid
933/34,3.03,Na?r ibn A?mad,Finland,954/55,VÄSTERG,322,343,Samanid
943-954?,,N?? ibn Na?r,Sweden,1023,STIGE ,322,414,Samanid
934/35,,Na?r ibn A?mad,Sweden,963/64,BIRKA ,323,352,Samanid
934/935,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,323,350,Samanid
934/35,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,323,346,Samanid
934/35,2.88,Na?r ibn A?mad,Sweden,991,FÖLHAGE,323,381,Samanid
934/35,3.37,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346,Samanid
934/35,2.82,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346,Samanid
934/35,,Na?r ibn A?mad,Sweden,991,HÄGVALD,323,381,Samanid
934/35,2.7,Na?r ibn A?mad,Sweden,991,HÄGVALD,323,381,Samanid
934/35,,Na?r ibn A?mad,Sweden,1059,HALLFOSE ,323,451,Samanid
934/35,,Na?r ibn A?mad,Southeast Baltic,952/53,KUSCHKE/,323,341,Samanid
934/35,,Na?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,323,336,Samanid
934/35,,Na?r ibn A?mad,Sweden,991,MALLGAR,323,381,Samanid
934/35,2.83,Na?r ibn A?mad,Sweden,1102,MANNEG,323,495,Samanid
934/35,3.56,Na?r ibn A?mad,Sweden,1092,MICKELS ,323,485,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,323,328,Samanid
934/35,,Na?r ibn A?mad,Sweden,1042,ÖSTRA BY,323,434,Samanid
934/35,,Na?r ibn A?mad,Sweden,1042,ÖSTRA BY,323,434,Samanid
934/35,,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,323,366,Samanid
934/35,2.98,Na?r ibn A?mad,Sweden,958/59,PAVALDS ,323,347,Samanid
934-940,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,323,344,Samanid
934-940,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,323,344,Samanid
934-940,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,323,344,Samanid
934-940,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,323,344,Samanid
934/35,,Na?r ibn A?mad,Near East,945/46,REGION O,323,334,Samanid
934/35,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340,Samanid
934/35,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340,Samanid
934/35,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,323,381,Samanid
934/35,,Na?r ibn A?mad,Sweden,978,SUDERBYS,323,368,Samanid
934-940,,Na?r ibn A?mad,Sweden,952/53,TUER ,323,341,Samanid
934/35,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,323,332,Samanid
935/36,2.86,Na?r ibn A?mad,Eastern Europe,948/49,BELORUSS,324,337,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,948/49,BELORUSS,324,337,Samanid
935/36,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350,Samanid
935/36,3.4,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350,Samanid
935/36,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350,Samanid
935/36,,Na?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350,Samanid
935/36,,Na?r ibn A?mad,Sweden,983,BOTELS ,324,373,Samanid
935/36,,Na?r ibn A?mad,Sweden,973,BOTES/BO,324,363,Samanid
935/36,,Na?r ibn A?mad,Sweden,972/73,BOTVALD,324,362,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,BROA ,324,381,Samanid
935/36,3.42,Na?r ibn A?mad,Sweden,972/73,BRYOR ,324,362,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,BRYOR ,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,324,339,Samanid
935/36,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,324,339,Samanid
935/36,2.79,Na?r ibn A?mad,Sweden,1017,EKESKOGS,324,408,Samanid
935/36,,Na?r ibn A?mad,Sweden,957/58,EKESKOGS,324,346,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367,Samanid
935/36,,Na?r ibn A?mad,Sweden,976/77,FÅGELSÅ,324,366,Samanid
935/36,3.44,Na?r ibn A?mad,Sweden,991,FÖLHAGE,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,944/45,GANNAR,324,333,Samanid
935/36,,Na?r ibn A?mad,Denmark,953/54,GJERRILD ,324,342,Samanid
935/36,,Na?r ibn A?mad,Sweden,952/53,GOTLAND ,324,341,Samanid
935/36,2.94,Na?r ibn A?mad,Sweden,954/55,GULLARVE,324,343,Samanid
935/36,,Na?r ibn A?mad,Sweden,954/55,GULLARVE,324,343,Samanid
935/36,,Na?r ibn A?mad,Sweden,954/55,GULLARVE,324,343,Samanid
935/36,,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346,Samanid
935/36,,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346,Samanid
935/36,3.58,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346,Samanid
935/36,2.87,Na?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346,Samanid
935/36,,Na?r ibn A?mad,Sweden,958/59,HAGEBY,324,347,Samanid
935/36,3.1,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,2.91,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,2.93,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,3.2,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,2.91,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,2.77,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,HÄGVALD,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,1042,HALSEGÅ,324,434,Samanid
935/36,,Na?r ibn A?mad,Sweden,1042,HALSEGÅ,324,434,Samanid
935/36,,Na?r ibn A?mad,Sweden,1040,HALSGÅR,324,432,Samanid
935/36,,Na?r ibn A?mad,Sweden,1040,HALSGÅR,324,432,Samanid
935/36,,Na?r ibn A?mad,Sweden,1018,KARLBERG,324,409,Samanid
935/36,,Na?r ibn A?mad,Sweden,1039,KARLS ,324,431,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,935/36,KRYLOS ,324,324,Samanid
935/36,,Na?r ibn A?mad,Sweden,994,KVARNE (,324,384,Samanid
935/36,,Na?r ibn A?mad,Sweden,994,KVARNE (,324,384,Samanid
935/36,3.01,Na?r ibn A?mad,Sweden,960/61,KVIE ,324,349,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,1056/57,LEMALSN,324,449,Samanid
935/36,,Na?r ibn A?mad,Sweden,963/64,LILLA VIKE,324,352,Samanid
935/36,,Na?r ibn A?mad,Sweden,957/58,LUNDS ,324,346,Samanid
935/36,2.91,Na?r ibn A?mad,Southeast Baltic,1066/67,MAIDLA ,324,458,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,324,336,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,324,328,Samanid
935/36,4.11,Na?r ibn A?mad,Sweden,967/68,NÄSBY ,324,357,Samanid
935/36,,Na?r ibn A?mad,Sweden,940-944,NORS ,324,329,Samanid
935/36,,Na?r ibn A?mad,Sweden,1038,NYGÅRDS ,324,430,Samanid
935/36,3.05,Na?r ibn A?mad,Sweden,957/58,NYGÅRDS ,324,346,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381,Samanid
935/36,2.8,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,324,366,Samanid
935/36,,Na?r ibn A?mad,Sweden,958/59,PAVALDS ,324,347,Samanid
935/36,2.54,Na?r ibn A?mad,Sweden,958/59,PAVALDS ,324,347,Samanid
935/36,,Na?r ibn A?mad,Sweden,1002/03,RÄGÄRKA ,324,393,Samanid
935/36,,Na?r ibn A?mad,Sweden,961/62,RUMS ,324,350,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,966/67,SHPILEVK,324,356,Samanid
935/36,2.81,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,324,445,Samanid
935/36,3.18,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,324,445,Samanid
935/36,3.1,Na?r ibn A?mad,Sweden,964/65,SMEDBY ,324,353,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,324,381,Samanid
935/36,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,324,381,Samanid
935/36,2.95,Na?r ibn A?mad,Sweden,937/38,SNAUVAL,324,326,Samanid
935,,Na?r ibn A?mad,Poland,954/55,SOŒNICA ,324,343,Samanid
935/36,,Na?r ibn A?mad,Eastern Europe,978/79,STARYI DE,324,368,Samanid
935/36,,Na?r ibn A?mad,Sweden,1089,STORA SO,324,482,Samanid
935/36,2.86,Na?r ibn A?mad,Sweden,957/58,STORA VE,324,346,Samanid
935/36,,Na?r ibn A?mad,Denmark,960,TERSLEV ,324,349,Samanid
935/36,4.34,Na?r ibn A?mad,Finland,935/36,TIIKKINU,324,324,Samanid
935/36,3.46,Na?r ibn A?mad,Sweden,954/55,TJENGVID,324,343,Samanid
935/36,2.66,Na?r ibn A?mad,Sweden,952/53,TUER ,324,341,Samanid
935/36,,Na?r ibn A?mad,Sweden,943/44,UGGÅRDS,324,332,Samanid
935/36,,Na?r ibn A?mad,Sweden,942/43,UTOJE/UT,324,331,Samanid
935/36,2.77,Na?r ibn A?mad,Southeast Baltic,945/46,V LAIKIAI ,324,334,Samanid
935/36,3.14,Na?r ibn A?mad,Southeast Baltic,945/46,V LAIKIAI ,324,334,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,324,331,Samanid
935/36,,Na?r ibn A?mad,Southeast Baltic,969/70,VARA (W,324,359,Samanid
935/36,,Na?r ibn A?mad,Sweden,939/40,VÄSTRIS ,324,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,953/54,BOBRIK ,325,342,Samanid
936/37,,Na?r ibn A?mad,Sweden,973,BOTES/BO,325,363,Samanid
936/37,3.21,Na?r ibn A?mad,Sweden,972/73,BRYOR ,325,362,Samanid
936/37,,Na?r ibn A?mad,Sweden,958/59,EKETORP ,325,347,Samanid
936/37,3.15,Na?r ibn A?mad,Sweden,954/55,HERMING,325,343,Samanid
936/37,3.35,Na?r ibn A?mad,Sweden,955/56,KVIBILLE ,325,344,Samanid
936/37,,Na?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,325,336,Samanid
936/37,,Na?r ibn A?mad,Sweden,969/70,MANNEG,325,359,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,325,328,Samanid
936/37,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,325,340,Samanid
936/37,3.21,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,325,445,Samanid
936/37,2.7,Na?r ibn A?mad,Sweden,964/65,SMEDBY ,325,353,Samanid
936/37,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,325,381,Samanid
936/37,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,325,381,Samanid
936/37,,Na?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,325,331,Samanid
936/37,2.84,Na?r ibn A?mad,Sweden,954/55,YXNARUM,325,343,Samanid
937/38,,Na?r ibn A?mad,Sweden,963/64,BIRKA ,326,352,Samanid
937/38,,Na?r ibn A?mad,Southeast Baltic,964/65,METSAKÜ,326,353,Samanid
937/38,,Na?r ibn A?mad,Sweden,953/54,MULLVAL,326,342,Samanid
937/38,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,326,328,Samanid
937/38,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,326,381,Samanid
937/38,,Na?r ibn A?mad,Sweden,991,SNÄCKAR,326,381,Samanid
938/39,,Na?r ibn A?mad,Near East,940/41,F RS PROV,327,329,Samanid
938/39,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,327,342,Samanid
938/39,,Na?r ibn A?mad,Denmark,960,TERSLEV ,327,349,Samanid
939/40,,Na?r ibn A?mad,Sweden,973,BOTES/BO,328,363,Samanid
939/40,2.67,Na?r ibn A?mad,Sweden,972/73,BOTVALD,328,362,Samanid
939/40,,Na?r ibn A?mad,Sweden,972/73,BOTVALD,328,362,Samanid
939/40,2.72,Na?r ibn A?mad,Sweden,955/56,BURGE ,328,344,Samanid
939/40,,Na?r ibn A?mad,Sweden,991,FÖLHAGE,328,381,Samanid
939/40,2.51,Na?r ibn A?mad,Sweden,997,HÄGDARV,328,397,Samanid
939/40,2.4,Na?r ibn A?mad,Sweden,991,HÄGVALD,328,381,Samanid
939/40,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342,Samanid
939/40,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342,Samanid
939/40,,Na?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,328,336,Samanid
939/40,,Na?r ibn A?mad,Sweden,969/70,MANNEG,328,359,Samanid
939/40,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,328,328,Samanid
939/40,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,328,328,Samanid
939/40,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,328,328,Samanid
