Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ,Dynasty
939/40,,Na?r ibn A?mad,Eastern Europe,939/40,MUROM,328,328,Samanid
939/40,2.25,Na?r ibn A?mad,Near East,961/62,NEAR EAS,328,350,Samanid
939/40,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381,Samanid
939/40,,Na?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381,Samanid
939/40,,Na?r ibn A?mad,Sweden,1042,ÖSTRA BY,328,434,Samanid
939/40,2.97,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,328,366,Samanid
939/40,,Na?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,328,329,Samanid
939/40,2.8,Na?r ibn A?mad,Sweden,958/59,RONDARV,328,347,Samanid
939/40,,Na?r ibn A?mad,Sweden,961/62,RUMS ,328,350,Samanid
939/40,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,328,340,Samanid
939/40,3.15,Na?r ibn A?mad,Sweden,1053,SIGSARVE ,328,445,Samanid
939/40,,Na?r ibn A?mad,Sweden,964/65,SMEDBY ,328,353,Samanid
939/40,,Na?r ibn A?mad,Poland,955/56,TRZEBIAN,328,344,Samanid
939/40,,Na?r ibn A?mad,Germany,976/77,WATERNE,328,366,Samanid
939/40,,Na?r ibn A?mad,Southeast Baltic,951/52,WESNERS,328,340,Samanid
940/41,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,329,342,Samanid
940/41,,Na?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,329,343,Samanid
940/41,2.94,Na?r ibn A?mad,Sweden,994,KVARNE (,329,384,Samanid
940/41,,Na?r ibn A?mad,Sweden,1038,NYGÅRDS ,329,430,Samanid
940/41,,Na?r ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,329,400,Samanid
940-942,,Na?r ibn A?mad,Eastern Europe,955/56,PINSK,329,344,Samanid
941/42,,Na?r ibn A?mad,Sweden,950/60,BUTERS ,330,339,Samanid
941/42,,Na?r ibn A?mad,Sweden,991,HÄGVALD,330,381,Samanid
941/42,,Na?r ibn A?mad,Sweden,953/54,KASTLÖSA,330,342,Samanid
941/42,3.22,Na?r ibn A?mad,Sweden,994,KVARNE (,330,384,Samanid
941/42,2.9,Na?r ibn A?mad,Sweden,976/77,ÖVIDE/U,330,366,Samanid
941/42,,Na?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,330,340,Samanid
941/42,,Na?r ibn A?mad,Eastern Europe,953/54,TSIMLIAN,330,342,Samanid
942/43,2.4,Na?r ibn A?mad,Sweden,975,GÅSHAGE,331,365,Samanid
942/43,,Na?r ibn A?mad,Sweden,957/58,STORA VE,331,346,Samanid
942/43,,N?? ibn Na?r,Near East,958/59,SOMEWH,331,347,Samanid
942/43,,,Sweden,967/68,NÄSBY ,331,357,
943/44,,N?? ibn Na?r,Eastern Europe,1068,DEMSHIN,332,461,Samanid
943/44,2.92,N?? ibn Na?r,Sweden,991,HÄGVALD,332,381,Samanid
943/44,,N?? ibn Na?r,Southeast Baltic,947/48,MÄKSA (,332,336,Samanid
943/44,,N?? ibn Na?r,Sweden,953/54,SKÄLHOR,332,342,Samanid
943/44,,N?? ibn Na?r,Sweden,964/65,SMEDBY ,332,353,Samanid
943/44,,,Poland,950/51,PIASKI-DR,332,339,
944/45,,N?? ibn Na?r,Sweden,973,GRAUSNE,333,363,Samanid
944/45,3.61,N?? ibn Na?r,Near East,961/62,NEAR EAS,333,350,Samanid
944/45,,N?? ibn Na?r,Sweden,964/65,SMEDBY ,333,353,Samanid
944/45,,N?? ibn Na?r,Germany,976/77,WATERNE,333,366,Samanid
944/45,,N?? ibn Na?r,Poland,976,ZALESIE ,333,366,Samanid
946/47,2.97,Ibr?h?m ibn A?mad ,Eastern Europe,1075,KOLODEZI ,335,468,Simjurid
946/47,2.85,Ibr?h?m ibn A?mad ,Southeast Baltic,1066/67,MAIDLA ,335,458,Simjurid
946/47,,N?? ibn Na?r,Sweden,983,BOTELS ,335,373,Samanid
946/47,,N?? ibn Na?r,Sweden,953/54,KASTLÖSA,335,342,Samanid
947/48,,N?? ibn Na?r,Sweden,953/54,KASTLÖSA,336,342,Samanid
947/48,,N?? ibn Na?r,Southeast Baltic,1002/03,PEUTH/KL,336,393,Samanid
948/49,,N?? ibn Na?r,Eastern Europe,953/54,BOBRIK ,337,342,Samanid
949/50,,N?? ibn Na?r,Germany,996,ALEXAND,338,386,Samanid
949/50,,N?? ibn Na?r,Germany,996,ALEXAND,338,386,Samanid
949/50,3.01,N?? ibn Na?r,Sweden,957/58,HÄFFINDS,338,346,Samanid
950/51,,N?? ibn Na?r,Eastern Europe,954/55,BOL’SHOI,339,343,Samanid
950/51,2.3,N?? ibn Na?r,Sweden,972/73,BOTVALD,339,362,Samanid
950/51,,N?? ibn Na?r,Sweden,1039,KARLS ,339,431,Samanid
950/51,,N?? ibn Na?r,Sweden,953/54,KASTLÖSA,339,342,Samanid
950/51,,N?? ibn Na?r,Sweden,973/74,LILLA RON,339,363,Samanid
950/51,,N?? ibn Na?r,Sweden,954/55,STORA TU,339,343,Samanid
950/51,,N?? ibn Na?r,Sweden,971/72,UGGÅRDS,339,361,Samanid
951/52,,N?? ibn Na?r,Sweden,975,GÅSHAGE,340,365,Samanid
951/52,2.93,N?? ibn Na?r,Near East,952/53,NAYS B R/,340,341,Samanid
951/52,3.26,N?? ibn Na?r,Eastern Europe,971/72,NOVGOR,340,361,Samanid
951/52,,N?? ibn Na?r,Poland,976,SIEROSZE,340,366,Samanid
951/52,,N?? ibn Na?r,Sweden,978,SIGTERS (L,340,368,Samanid
951/52,,N?? ibn Na?r,Near East,958/59,SOMEWH,340,347,Samanid
952/53,,N?? ibn Na?r,Sweden,983,BOTELS ,341,373,Samanid
952/53,,N?? ibn Na?r,Sweden,983,BOTELS ,341,373,Samanid
952/53,,N?? ibn Na?r,Sweden,983,BOTELS ,341,373,Samanid
952/53,,N?? ibn Na?r,Sweden,972/73,BOTVALD,341,362,Samanid
952/53,,N?? ibn Na?r,Near East,965/66,EASTERN I,341,355,Samanid
952/53,3.47,N?? ibn Na?r,Norway,1005,KALDAL ,341,396,Samanid
952/53,,N?? ibn Na?r,Sweden,953/54,KASTLÖSA,341,342,Samanid
952/53,3.71,N?? ibn Na?r,Southeast Baltic,979,KEHRA,341,369,Samanid
952/53,2.9,N?? ibn Na?r,Near East,952/53,NAYS B R/,341,341,Samanid
952/53,4.2,N?? ibn Na?r,Near East,952/53,NAYS B R/,341,341,Samanid
952/53,5.68,N?? ibn Na?r,Near East,961/62,NEAR EAS,341,350,Samanid
952/53,2.98,N?? ibn Na?r,Eastern Europe,971/72,NOVGOR,341,361,Samanid
952/53,3.33,N?? ibn Na?r,Sweden,956/57,SÖREGÄR,341,345,Samanid
953/54,3.7,N?? ibn Na?r,Caucausus,953/54,IAZ-KIRAG,342,342,Samanid
953/54,3.78,N?? ibn Na?r,Sweden,957/58,STORA VE,342,346,Samanid
954/55,,N?? ibn Na?r,Finland,955/56,ÅSGÅRDA ,343,344,Samanid
954/55,3.97,N?? ibn Na?r,Sweden,957/58,LUNDS ,343,346,Samanid
954/55,,N?? ibn Na?r,Poland,973,ŒWITKI ,343,363,Samanid
961-976,,Man??r ibn N??,Eastern Europe,982,DANILOV,350,372,Samanid
963/64,2.44,,Sweden,1024,GLAMMU,352,415,
965,,,Eastern Europe,1015,MOLODI,354,406,
969/70,,Man??r ibn N??,Eastern Europe,984/85,TATARSKII,359,374,Samanid
969/70,,Man??r ibn N??,Eastern Europe,984/85,TATARSKII,359,374,Samanid
976-997,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,366,399,Samanid
976-997,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,366,399,Samanid
976-997,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,366,399,Samanid
976-997,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,366,399,Samanid
976-997,,,Eastern Europe,996/97,SAVKOVO,366,386,
976-997,,,Eastern Europe,996/97,SAVKOVO,366,386,
976-997,,,Eastern Europe,996/97,SAVKOVO,366,386,
977/78,,Man??r ibn N??,Southeast Baltic,986/87,KRASNAI,367,376,Samanid
980/81,6.9,N?? ibn Man??r,Eastern Europe,1008/09,KRESHCHE,370,399,Samanid
980/81,6.67,N?? ibn Man??r,Eastern Europe,1008/09,KRESHCHE,370,399,Samanid
,6.9,N?? ibn Man??r and Na?r al-Dawlah ,Eastern Europe,1008/09,KRESHCHENYI BARAN,370,,Simjurid
,6.67,N?? ibn Man??r and Na?r al-Dawlah ,Eastern Europe,1008/09,KRESHCHENYI BARAN,370,,Simjurid
981/82,,N?? ibn Man??r,Eastern Europe,989/90,KUDEIAROVA GORA,371,379,Samanid
981/82,,N?? ibn Man??r,Eastern Europe,989/90,KUDEIAROVA GORA,371,379,Samanid
982/83,2.58,N?? ibn Man??r,Eastern Europe,1008/09,KRESHCHE,372,399,Samanid
983/84,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,373,399,Samanid
983/84,,,Central Asia,1003/04,MAKHTU,373,394,
983/84,,,Eastern Europe,1035,PORECH’E,373,427,
984/85,,Ab? cAl? ?us?m ad-Dawlah ,Southeast Baltic,984/85,TARTU HIL,374,374,Governor
984/85,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,374,399,Samanid
984/85,3.39,N?? ibn Man??r,Eastern Europe,1008/09,KRESHCHE,374,399,Samanid
984/85,,N?? ibn Man??r,Eastern Europe,988/89,KUZNECHI,374,378,Samanid
984/85,,,Central Asia,1003/04,MAKHTU,374,394,
984/85,,,Eastern Europe,1035,PORECH’E,374,427,
984/85,,,Eastern Europe,1035,PORECH’E,374,427,
985/86,,N?? ibn Man??r,Eastern Europe,1068,DEMSHIN,375,461,Samanid
985/86,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,375,399,Samanid
985/86,3.64,N?? ibn Man??r,Eastern Europe,1075,KOLODEZI ,375,468,Samanid
985/86,,,Eastern Europe,1015,MOLODI,375,406,
986/87,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,376,399,Samanid
986/87,,N?? ibn Man??r,Southeast Baltic,986/87,KRASNAI,376,376,Samanid
986/87,,N?? ibn Man??r,Eastern Europe,986/87,KRASNAIA,376,376,Samanid
986/87,,N?? ibn Man??r,Eastern Europe,988/89,KUZNECHI,376,378,Samanid
986/87,,,Eastern Europe,994/95,CHISTOPO,376,384,
987/88,,N?? ibn Man??r,Eastern Europe,1008/09,DENISY ,377,399,Samanid
987/88,,,Central Asia,1003/04,MAKHTU,377,394,
988/89,,,Central Asia,1003/04,MAKHTU,378,394,
988/89,,,Central Asia,1003/04,MAKHTU,378,394,
989/90,,,Eastern Europe,994/95,CHISTOPO,379,384,
990/91,,Ab? cAl? ?us?m ad-Dawlah ,Eastern Europe,998/99,ANIKOVA,380,389,Governor
991/92,,Ab? cAl? ?us?m ad-Dawlah ,Eastern Europe,998/99,ANIKOVA,381,389,Governor
994/95,,,Central Asia,1003/04,MAKHTU,384,394,
995/96,,,Central Asia,1003/04,MAKHTU,385,394,
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
