Date,Weight (i,Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
939/40,3.026581197,?r ibn A?mad,Sweden,1042,ÖSTRA BY,328,434
935/36,3.026581197,?r ibn A?mad,Sweden,1089,STORA SO,324,482
913-943,3.026581197,?r ibn A?mad,Sweden,924/25,BRÄCKE,301,312
914-943,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,302,328
935/36,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,324,328
929/30,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,317,328
924/25,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,312,328
915/16,3.026581197,?r ibn A?mad,Sweden,939/40,SOMEWH,303,328
915/16,3.026581197,?r ibn A?mad,Sweden,940/41,BÅTA ,303,329
925/26,3.026581197,?r ibn A?mad,Sweden,940/41,UGGÅRDS ,313,329
918/19,3.026581197,?r ibn A?mad,Sweden,940/41,UGGÅRDS ,306,329
914/15,3.026581197,?r ibn A?mad,Sweden,940/41,UGGÅRDS ,302,329
918/19,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,306,331
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
935/36,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,324,331
914-943,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,302,331
919/20,3.026581197,?r ibn A?mad,Sweden,940-944,NORS ,307,329
935/36,3.026581197,?r ibn A?mad,Sweden,940-944,NORS ,324,329
922/23,3.026581197,?r ibn A?mad,Sweden,944/45,GANNAR,310,333
926/27,3.026581197,?r ibn A?mad,Sweden,944/45,GANNAR,314,333
935/36,3.026581197,?r ibn A?mad,Sweden,944/45,GANNAR,324,333
912/13,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,300,332
918/19,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,306,332
919/20,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332
919/20,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332
920/21,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,308,332
920/21,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,308,332
934/35,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,323,332
935/36,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,324,332
934-940,3.026581197,?r ibn A?mad,Sweden,952/53,TUER ,323,341
921/22,3.026581197,?r ibn A?mad,Sweden,952/53,TUER ,309,341
935/36,3.026581197,?r ibn A?mad,Sweden,952/53,GOTLAND ,324,341
932/33,3.026581197,?r ibn A?mad,Sweden,953,FILBORNA,320,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
941/42,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,330,342
940/41,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,329,342
939/40,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342
939/40,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342
938/39,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,327,342
933,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,321,342
931/32,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
932/33,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
932/33,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
914/15,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,302,342
929/30,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,317,342
915/16,3.026581197,?r ibn A?mad,Sweden,954/55,STORA TU,303,343
935/36,3.026581197,?r ibn A?mad,Sweden,954/55,GULLARVE,324,343
935/36,3.026581197,?r ibn A?mad,Sweden,954/55,GULLARVE,324,343
921/22,3.026581197,?r ibn A?mad,Sweden,956/57,ERIKSTOR,309,345
925/26,3.026581197,?r ibn A?mad,Sweden,957/58,STORA VE,313,346
942/43,3.026581197,?r ibn A?mad,Sweden,957/58,STORA VE,331,346
914/15,3.026581197,?r ibn A?mad,Sweden,957/58,BIRKA ,302,346
918/19,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346
918/19,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346
919/920,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,307,346
921/22,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,309,346
925/26,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,313,346
934/35,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,323,346
935/36,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,324,346
935/36,3.026581197,?r ibn A?mad,Sweden,957/58,LUNDS ,324,346
920/21,3.026581197,?r ibn A?mad,Sweden,957/58,HÄFFINDS,308,346
914/15,3.026581197,?r ibn A?mad,Sweden,957/58,HÄFFINDS,302,346
935/36,3.026581197,?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346
935/36,3.026581197,?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346
932/33,3.026581197,?r ibn A?mad,Sweden,958/59,RANGSAR,320,347
936/37,3.026581197,?r ibn A?mad,Sweden,958/59,EKETORP ,325,347
935/36,3.026581197,?r ibn A?mad,Sweden,958/59,HAGEBY,324,347
926/27,3.026581197,?r ibn A?mad,Sweden,958/59,HAGEBY,314,347
935/36,3.026581197,?r ibn A?mad,Sweden,958/59,PAVALDS ,324,347
919/20,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,307,339
925/26,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,313,339
930/31,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,318,339
935/36,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,324,339
935/36,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,324,339
941/42,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,330,339
914/15,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,302,350
925/26,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,313,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,324,350
939/40,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,328,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
924/25,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350
924/25,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
934/935,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,323,350
920/21,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,308,352
933,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,321,352
934/35,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,323,352
937/38,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,326,352
935/36,3.026581197,?r ibn A?mad,Sweden,963/64,LILLA VIKE,324,352
939/40,3.026581197,?r ibn A?mad,Sweden,964/65,SMEDBY ,328,353
918/19,3.026581197,?r ibn A?mad,Sweden,965,LUND,306,354
932,3.026581197,?r ibn A?mad,Sweden,965,LUND,320,354
914/15,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,302,359
918/19,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,306,359
918/19,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,306,359
920/21,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,308,359
936/37,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,325,359
939/40,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,328,359
914/15,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,302,363
921/22,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,309,363
926/27,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,314,363
933,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,321,363
935/36,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,324,363
936/37,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,325,363
939/40,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,328,363
918/19,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,306,361
925/26,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,313,361
929/30,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,317,361
932,3.026581197,?r ibn A?mad,Sweden,973,GRAUSNE,320,363
933,3.026581197,?r ibn A?mad,Sweden,973,GRAUSNE,321,363
914/15,3.026581197,?r ibn A?mad,Sweden,975,GÅSHAGE,302,365
933,3.026581197,?r ibn A?mad,Sweden,975,GÅSHAGE,321,365
912/13,3.026581197,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,300,366
924/25,3.026581197,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,312,366
934/35,3.026581197,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,323,366
935/36,3.026581197,?r ibn A?mad,Sweden,976/77,FÅGELSÅ,324,366
918/19,3.026581197,?r ibn A?mad,Sweden,978,SIGTERS (L,306,368
918/19,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,306,373
920/21,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,308,373
926/27,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,314,373
933,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,321,373
933/34,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,322,373
935/36,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,324,373
914/15,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,302,373
926/27,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,314,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,324,381
939/40,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,328,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
932/33,3.026581197,?r ibn A?mad,Sweden,991,VIVLINGS,320,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,302,381
934/35,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,323,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
941/42,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,330,381
920/21,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,308,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,BROA ,324,381
926/27,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,314,381
933,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,321,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
939/40,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381
939/40,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381
917/18,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,305,381
934/35,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,323,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
936/37,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,325,381
936/37,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,325,381
937/38,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,326,381
937/38,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,326,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,302,384
935/36,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,324,384
935/36,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,324,384
914/15,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,302,384
933,3.026581197,?r ibn A?mad,Denmark,942/43,GRISEBJER,321,331
921/22,3.026581197,?r ibn A?mad,Denmark,960,TERSLEV ,309,349
935/36,3.026581197,?r ibn A?mad,Denmark,960,TERSLEV ,324,349
938/39,3.026581197,?r ibn A?mad,Denmark,960,TERSLEV ,327,349
932,3.026581197,?r ibn A?mad,Denmark,961/62,DAMMEG,320,350
914/15,3.026581197,?r ibn A?mad,Denmark,961/62,DAMMEG,302,350
930/31,3.026581197,?r ibn A?mad,Denmark,993/94,VAALSE,318,383
915/16,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,303,366
917/18,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,305,366
926/27,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,314,366
939/40,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,328,366
921/22,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,309,366
922/23,3.026581197,?r ibn A?mad,Poland,976,ZALESIE ,310,366
919/20,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,307,329
933,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,321,329
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,328,329
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,302,329
921/22,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,309,331
933/34,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,322,331
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,324,331
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,325,331
932,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,320,336
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,323,336
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,324,336
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,325,336
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,328,336
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,WESNERS,328,340
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,302,340
919/920,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,307,340
921/22,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340
921/22,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340
933,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,325,340
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,328,340
941/42,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,330,340
920/21,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,308,340
933,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,952/53,KUSCHKE/,323,341
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,302,343
933/34,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,322,343
940/41,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,329,343
927/28,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,315,343
937/38,3.026581197,?r ibn A?mad,Southeast Baltic,964/65,METSAKÜ,326,353
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,969/70,VARA (W,324,359
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367
918/19,3.026581197,?r ibn A?mad,Southeast Baltic,980/81,EASTERN,306,370
922/23,3.026581197,?r ibn A?mad,Southeast Baltic,1002/03,WÖLLA/V,310,393
940/41,3.026581197,?r ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,329,400
933,3.026581197,?r ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,321,405
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,1056/57,LEMALSN,324,449
908/09,1.99,A?mad ibn Ism?c?l,Sweden,957/58,HÄFFINDS,296,346
907/08,2.59,A?mad ibn Ism?c?l,Denmark,919-21,SIGERSLE,295,307
912/13,2.7,A?mad ibn Ism?c?l,Sweden,955/56,BURGE ,300,344
907/08,2.71,A?mad ibn Ism?c?l,Sweden,958/59,RONDARV,295,347
907/08,2.81,A?mad ibn Ism?c?l,Russia,908/09,NEAR DUB,295,296
911/12,2.82,A?mad ibn Ism?c?l,Sweden,991,BROA ,299,381
907/08,2.84,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381
911/12,2.84,A?mad ibn Ism?c?l,Sweden,994,KVARNE (,299,384
907/08,2.85,A?mad ibn Ism?c?l,Sweden,1002,DIGERÅKR,295,393
911/12,2.88,A?mad ibn Ism?c?l,Sweden,952/53,TUER ,299,341
911/12,2.88,A?mad ibn Ism?c?l,Southeast Baltic,951/52,SAUE (FRI,299,340
910/11,2.92,A?mad ibn Ism?c?l,Southeast Baltic,979,KEHRA,298,369
908/09,2.93,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,296,381
909/10,2.96,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,297,445
