Date,Weight (i,Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
911/12,3.03,A?mad ibn Ism?c?l,Sweden,939/40,SOMEWH,299,328
910/11,3.06,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,298,445
911/12,3.11,A?mad ibn Ism?c?l,Near East,936/37,ISFAHAN ,299,325
913/14,3.23,A?mad ibn Ism?c?l,Norway,921/22,GRIMESTA,301,309
919/20,3.26,A?mad ibn Ism?c?l,Sweden,964/65,SMEDBY ,307,353
908/09,4.12,A?mad ibn Ism?c?l,Sweden,944/45,GANNAR,296,333
907/08,2.9265,A?mad ibn Ism?c?l,Russia,911/12,LETSIKOV,295,299
907/08,2.9265,A?mad ibn Ism?c?l,Russia,914/15,LUZHKI ,295,302
910/11,2.9265,A?mad ibn Ism?c?l,Russia,914/15,LUZHKI ,298,302
911/12,2.9265,A?mad ibn Ism?c?l,Russia,914/15,LUZHKI ,299,302
907/08,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,295,328
907/08,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,295,328
910/11,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,298,328
910/11,2.9265,A?mad ibn Ism?c?l,Russia,953/54,TSIMLIAN,298,342
910,2.9265,A?mad ibn Ism?c?l,Russia,914,PAPINSK,298,302
914,2.9265,A?mad ibn Ism?c?l,Russia,914,PAPINSK,302,302
907-913,2.9265,A?mad ibn Ism?c?l,Sweden,924/25,BRÄCKE,295,312
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318
912/13,2.9265,A?mad ibn Ism?c?l,Sweden,940/41,UGGÅRDS ,300,329
910/11,2.9265,A?mad ibn Ism?c?l,Sweden,944/45,GANNAR,298,333
911/12,2.9265,A?mad ibn Ism?c?l,Sweden,943/44,UGGÅRDS,299,332
911/12,2.9265,A?mad ibn Ism?c?l,Sweden,943/44,UGGÅRDS,299,332
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,957/58,BIRKA ,295,346
911/12,2.9265,A?mad ibn Ism?c?l,Sweden,958/59,PAVALDS ,299,347
912/13,2.9265,A?mad ibn Ism?c?l,Sweden,963/64,LILLA VIKE,300,352
910/11,2.9265,A?mad ibn Ism?c?l,Sweden,972/73,GÖSTAFS/,298,362
910/11,2.9265,A?mad ibn Ism?c?l,Sweden,973/74,LILLA RON,298,363
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
910/11,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,298,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381
910/11,2.9265,A?mad ibn Ism?c?l,Sweden,991,HULTE ,298,381
909/10,2.9265,A?mad ibn Ism?c?l,Sweden,994,KVARNE (,297,384
910/11,2.9265,A?mad ibn Ism?c?l,Denmark,942/43,GRISEBJER,298,331
910/11,2.9265,A?mad ibn Ism?c?l,Denmark,942/43,GRISEBJER,298,331
911/12,2.9265,A?mad ibn Ism?c?l,Southeast Baltic,942/43,VÄÄNIKV,299,331
913/14,2.9265,A?mad ibn Ism?c?l,Southeast Baltic,952/53,KUSCHKE/,301,341
946/47,2.85,Ibr?h?m ibn A?mad ,Southeast Baltic,1066/67,MAIDLA ,335,458
946/47,2.97,Ibr?h?m ibn A?mad ,Russia,1075,KOLODEZI ,335,468
905/06,2.13,Ism?c?l ibn A?mad,Sweden,954/55,HERMING,293,343
906/07,2.16,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,2.5,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
905/06,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,293,346
907/08,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,295,346
905/06,2.53,Ism?c?l ibn A?mad,Sweden,991,ÖSTJÄDR,293,381
906/07,2.64,Ism?c?l ibn A?mad,Sweden,976/77,ÖVIDE/U,294,366
906/07,2.78,Ism?c?l ibn A?mad,Sweden,972/73,BRYOR ,294,362
906/07,2.83,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,294,331
905/06,2.84,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
905/06,2.85,Ism?c?l ibn A?mad,Russia,908/09,NEAR DUB,293,296
906/07,2.87,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346
906/07,2.89,Ism?c?l ibn A?mad,Russia,978/79,STARYI DE,294,368
906/07,2.9,Ism?c?l ibn A?mad,Sweden,958/59,RONDARV,294,347
906/07,2.92,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,294,445
905/06,2.92,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,293,381
906/07,2.94,Ism?c?l ibn A?mad,Sweden,946/447,ALVA/LILL,294,335
906/07,2.95,Ism?c?l ibn A?mad,Sweden,954/55,GULLARVE,294,343
906/07,2.95,Ism?c?l ibn A?mad,Sweden,958/59,RANGSAR,294,347
905/06,2.96,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
906/07,2.97,Ism?c?l ibn A?mad,Sweden,964/65,SMEDBY ,294,353
906/07,2.98,Ism?c?l ibn A?mad,Sweden,957/58,LUNDS ,294,346
906/07,3,Ism?c?l ibn A?mad,Sweden,940/41,BÅTA ,294,329
905/06,3,Ism?c?l ibn A?mad,Norway,921/22,GRIMESTA,293,309
906/07,3.02,Ism?c?l ibn A?mad,Sweden,955/56,BURGE ,294,344
906/07,3.04,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
905/06,3.04,Ism?c?l ibn A?mad,Sweden,961/62,BJÄRS/BJE,293,350
906/07,3.05,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343
906/07,3.06,Ism?c?l ibn A?mad,Sweden,937,JUGÄNNE,294,326
906/07,3.07,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.08,Ism?c?l ibn A?mad,Russia,909/10,MEDIEVAL,294,297
905/06,3.08,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,293,333
905/06,3.08,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,293,341
902/03,3.08,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369
906/07,3.1,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
905/06,3.12,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,293,384
902/03,3.12,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369
905/06,3.14,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,293,346
906/07,3.16,Ism?c?l ibn A?mad,Near East,936/37,ISFAHAN ,294,325
905/06,3.16,Ism?c?l ibn A?mad,Sweden,955/56,BURGE ,293,344
906/07,3.18,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341
905/06,3.18,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
906/07,3.25,Ism?c?l ibn A?mad,Sweden,991,FÖLHAGE,294,381
906/07,3.26,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,294,369
905/06,3.28,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,293,445
905/06,3.29,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342
906/07,3.29,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343
905/06,3.3,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342
905/06,3.33,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
906/07,3.34,Ism?c?l ibn A?mad,Denmark,910/11,OVER RA,294,298
906/07,3.38,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
905/06,3.39,Ism?c?l ibn A?mad,Near East,917/18,SOMEWH,293,305
905/06,3.42,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342
906/07,3.52,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
906/07,3.55,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
906/07,3.58,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
906/07,3.67,Ism?c?l ibn A?mad,Sweden,954/55,STORA TU,294,343
906/07,3.68,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341
906/07,3.7,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346
905/06,3.72,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,293,445
905/06,4.5,Ism?c?l ibn A?mad,Sweden,991,ÖSTJÄDR,293,381
906/07,3.09442623,Ism?c?l ibn A?mad,Germany,921/22,GIEKAU/D,309,309
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,906/07,KIEV V,293,294
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,906/07,KIEV V,293,294
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,293,299
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,293,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,293,301
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,293,301
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,293,301
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,293,301
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,294,301
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,914/15,LUZHKI ,294,302
908/09,3.09442623,Ism?c?l ibn A?mad,Russia,914/15,LUZHKI ,296,302
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,923/24,GNEZDOV,294,311
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,925/26,MATVEEV,293,313
892-907,3.09442623,Ism?c?l ibn A?mad,Russia,935/36,KIEV II ,279,324
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,293,328
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,293,328
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,293,328
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,293,328
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,293,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,944/45,BELORUSS,294,333
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,950/51,TUROVO ,293,339
905/06,3.09442623,Ism?c?l ibn A?mad,Russia,951/52,BEREZA,293,340
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,953/54,TSIMLIAN,294,342
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,1003,YTLINGS,293,394
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,1018,KÄNNUN,294,409
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,1039,KARLS ,293,431
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,1042,ÖSTRA BY,293,434
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,1042,ÖSTRA BY,293,434
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,924/25,BRÄCKE,293,312
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,930/31,TRIBERGA ,294,318
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,940/41,UGGÅRDS ,294,329
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,940/41,UGGÅRDS ,293,329
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,942/43,UTOJE/UT,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,942/43,UTOJE/UT,293,331
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,294,333
902/03,3.09442623,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,290,333
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,293,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,952/53,GOTLAND ,294,341
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,953,FILBORNA,293,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,PETSARVE,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,293,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,BJÄRS/BJE,293,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,293,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363
913/14,3.09442623,Ism?c?l ibn A?mad,Sweden,973,MÅRTENS ,301,363
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,294,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,VIVLINGS,294,381
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,293,381
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381
907/08,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,295,381
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,293,312
909/10,3.09442623,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,297,312
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
904/05,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,292,349
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,293,349
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
892/93,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,279,349
907/08,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,295,349
902/03,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,290,349
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,912/13,N VESSAL,294,300
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,294,329
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,294,343
905/06,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1002/03,PEUTH/KL,293,393
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,294,400
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,294,405
920-921,3.2725,Loyl? ibn Nucman,Russia,944/45,KOZ’IANK,308,333
920-921,3.2725,Loyl? ibn Nucman,Russia,944/45,KOZ’IANK,308,333
921/22,2.66,Loyl? ibn Nucman ,Sweden,991,HULTE ,309,381
921/22,3.06,Loyl? ibn Nucman ,Sweden,991,HÄGVALD,309,381
921/22,3.5,Loyl? ibn Nucman ,Sweden,957/58,HÄFFINDS,309,346
921/22,3.87,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346
921/22,3.2725,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346
921/22,3.2725,Loyl? ibn Nucman ,Southeast Baltic,977/78,ERRA-LIIV,309,367
943/44,2.92,N?? ibn ?r,Sweden,991,HÄGVALD,332,381
952/53,2.98,N?? ibn ?r,Russia,971/72,NOVGOR,341,361
949/50,3.01,N?? ibn ?r,Sweden,957/58,HÄFFINDS,338,346
951/52,3.26,N?? ibn ?r,Russia,971/72,NOVGOR,340,361
944/45,3.61,N?? ibn ?r,Near East,961/62,NEAR EAS,333,350
952/53,3.71,N?? ibn ?r,Southeast Baltic,979,KEHRA,341,369
953/54,3.78,N?? ibn ?r,Sweden,957/58,STORA VE,342,346
954/55,3.97,N?? ibn ?r,Sweden,957/58,LUNDS ,343,346
952/53,5.68,N?? ibn ?r,Near East,961/62,NEAR EAS,341,350
948/49,3.657777778,N?? ibn ?r,Russia,953/54,BOBRIK ,337,342
950/51,3.657777778,N?? ibn ?r,Russia,954/55,BOL’SHOI,339,343
943/44,3.657777778,N?? ibn ?r,Russia,1068,DEMSHIN,332,461
951/52,3.657777778,N?? ibn ?r,Near East,958/59,SOMEWH,340,347
942/43,3.657777778,N?? ibn ?r,Near East,958/59,SOMEWH,331,347
952/53,3.657777778,N?? ibn ?r,Near East,965/66,EASTERN I,341,355
943-954?,3.657777778,N?? ibn ?r,Sweden,1023,STIGE ,322,414
950/51,3.657777778,N?? ibn ?r,Sweden,1039,KARLS ,339,431
952/53,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,341,342
950/51,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,339,342
947/48,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,336,342
946/47,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,335,342
943/44,3.657777778,N?? ibn ?r,Sweden,953/54,SKÄLHOR,332,342
950/51,3.657777778,N?? ibn ?r,Sweden,954/55,STORA TU,339,343
943/44,3.657777778,N?? ibn ?r,Sweden,964/65,SMEDBY ,332,353
944/45,3.657777778,N?? ibn ?r,Sweden,964/65,SMEDBY ,333,353
950/51,3.657777778,N?? ibn ?r,Sweden,971/72,UGGÅRDS,339,361
944/45,3.657777778,N?? ibn ?r,Sweden,973,GRAUSNE,333,363
950/51,3.657777778,N?? ibn ?r,Sweden,973/74,LILLA RON,339,363
951/52,3.657777778,N?? ibn ?r,Sweden,975,GÅSHAGE,340,365
951/52,3.657777778,N?? ibn ?r,Sweden,978,SIGTERS (L,340,368
