Date,Weight (i,Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
946/47,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,335,373
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
944/45,3.657777778,N?? ibn ?r,Germany,976/77,WATERNE,333,366
944/45,3.657777778,N?? ibn ?r,Poland,976,ZALESIE ,333,366
943/44,3.657777778,N?? ibn ?r,Southeast Baltic,947/48,MÄKSA (,332,336
947/48,3.657777778,N?? ibn ?r,Southeast Baltic,1002/03,PEUTH/KL,336,393
982/83,2.58,N?? ibn Man??r,Russia,1008/09,KRESHCHE,372,399
984/85,3.39,N?? ibn Man??r,Russia,1008/09,KRESHCHE,374,399
985/86,3.64,N?? ibn Man??r,Russia,1075,KOLODEZI ,375,468
980/81,6.67,N?? ibn Man??r,Russia,1008/09,KRESHCHE,370,399
980/81,6.9,N?? ibn Man??r,Russia,1008/09,KRESHCHE,370,399
986/87,4.636,N?? ibn Man??r,Russia,986/87,KRASNAIA,376,376
984/85,4.636,N?? ibn Man??r,Russia,988/89,KUZNECHI,374,378
986/87,4.636,N?? ibn Man??r,Russia,988/89,KUZNECHI,376,378
983/84,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,373,399
984/85,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,374,399
985/86,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,375,399
986/87,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,376,399
987/88,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,377,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
985/86,4.636,N?? ibn Man??r,Russia,1068,DEMSHIN,375,461
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
986/87,4.636,N?? ibn Man??r,Southeast Baltic,986/87,KRASNAI,376,376
931/32,2.9,Yahy? ibn A?mad,Southeast Baltic,1046/47,LEVALA ,319,438
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad ,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad  ,Sweden,953/54,KASTLÖSA,319,342
