Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
892/93,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,279,349
892-907,3.09442623,Ism?c?l ibn A?mad,Russia,935/36,KIEV II ,279,324
902/03,3.08,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369
902/03,3.12,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,290,369
902/03,3.09442623,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,290,333
921/22,3.5,Loyl? ibn Nucman ,Sweden,957/58,HÄFFINDS,309,346
921/22,3.87,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346
921/22,3.2725,Loyl? ibn Nucman ,Sweden,957/58,STORA VE,309,346
902/03,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,290,349
902/03,2.65,?r ibn A?mad,Sweden,944/45,GANNAR,290,333
904/05,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,292,349
905/06,2.13,Ism?c?l ibn A?mad,Sweden,954/55,HERMING,293,343
905/06,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,293,346
905/06,2.53,Ism?c?l ibn A?mad,Sweden,991,ÖSTJÄDR,293,381
905/06,2.84,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
905/06,2.85,Ism?c?l ibn A?mad,Russia,908/09,NEAR DUB,293,296
905/06,2.92,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,293,381
905/06,2.96,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,293,369
920-921,3.2725,Loyl? ibn Nucman,Russia,944/45,KOZ’IANK,308,333
920-921,3.2725,Loyl? ibn Nucman,Russia,944/45,KOZ’IANK,308,333
932-934,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,308,344
906/07,3.09442623,Ism?c?l ibn A?mad,Germany,921/22,GIEKAU/D,309,309
921/22,2.66,Loyl? ibn Nucman ,Sweden,991,HULTE ,309,381
921/22,3.06,Loyl? ibn Nucman ,Sweden,991,HÄGVALD,309,381
921/22,3.2725,Loyl? ibn Nucman ,Southeast Baltic,977/78,ERRA-LIIV,309,367
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,293,342
914/15,3.3,?r ibn A?mad,Norway,921/22,GRIMESTA,302,309
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,293,346
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,BJÄRS/BJE,293,350
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,293,363
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,293,363
905/06,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,293,381
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,293,312
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,293,331
905/06,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,293,349
905/06,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1002/03,PEUTH/KL,293,393
906/07,2.16,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,2.5,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
906/07,2.64,Ism?c?l ibn A?mad,Sweden,976/77,ÖVIDE/U,294,366
906/07,2.78,Ism?c?l ibn A?mad,Sweden,972/73,BRYOR ,294,362
906/07,2.83,Ism?c?l ibn A?mad,Denmark,942/43,GRISEBJER,294,331
906/07,2.87,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346
906/07,2.89,Ism?c?l ibn A?mad,Russia,978/79,STARYI DE,294,368
906/07,2.9,Ism?c?l ibn A?mad,Sweden,958/59,RONDARV,294,347
906/07,2.92,Ism?c?l ibn A?mad,Sweden,1053,SIGSARVE ,294,445
906/07,2.94,Ism?c?l ibn A?mad,Sweden,946/447,ALVA/LILL,294,335
906/07,2.95,Ism?c?l ibn A?mad,Sweden,954/55,GULLARVE,294,343
906/07,2.95,Ism?c?l ibn A?mad,Sweden,958/59,RANGSAR,294,347
906/07,2.97,Ism?c?l ibn A?mad,Sweden,964/65,SMEDBY ,294,353
906/07,2.98,Ism?c?l ibn A?mad,Sweden,957/58,LUNDS ,294,346
906/07,3,Ism?c?l ibn A?mad,Sweden,940/41,BÅTA ,294,329
906/07,3.02,Ism?c?l ibn A?mad,Sweden,955/56,BURGE ,294,344
906/07,3.04,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.05,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343
906/07,3.06,Ism?c?l ibn A?mad,Sweden,937,JUGÄNNE,294,326
906/07,3.07,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.08,Ism?c?l ibn A?mad,Russia,909/10,MEDIEVAL,294,297
906/07,3.1,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
906/07,3.16,Ism?c?l ibn A?mad,Near East,936/37,ISFAHAN ,294,325
906/07,3.18,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341
906/07,3.25,Ism?c?l ibn A?mad,Sweden,991,FÖLHAGE,294,381
906/07,3.26,Ism?c?l ibn A?mad,Southeast Baltic,979,KEHRA,294,369
906/07,3.29,Ism?c?l ibn A?mad,Sweden,954/55,MARTILLE ,294,343
906/07,3.34,Ism?c?l ibn A?mad,Denmark,910/11,OVER RA,294,298
906/07,3.38,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
906/07,3.52,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
906/07,3.55,Ism?c?l ibn A?mad,Sweden,991,HÄGVALD,294,381
906/07,3.58,Ism?c?l ibn A?mad,Sweden,994,KVARNE (,294,384
906/07,3.67,Ism?c?l ibn A?mad,Sweden,954/55,STORA TU,294,343
906/07,3.68,Ism?c?l ibn A?mad,Sweden,952/53,TUER ,294,341
906/07,3.7,Ism?c?l ibn A?mad,Sweden,957/58,HÄFFINDS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,911/12,LETSIKOV,294,299
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,913/14,PAL’TSEV,294,301
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,914/15,LUZHKI ,294,302
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,923/24,GNEZDOV,294,311
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,939/40,MUROM,294,328
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,944/45,BELORUSS,294,333
906/07,3.09442623,Ism?c?l ibn A?mad,Russia,953/54,TSIMLIAN,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,1018,KÄNNUN,294,409
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,930/31,TRIBERGA ,294,318
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,940/41,UGGÅRDS ,294,329
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,944/45,GANNAR,294,333
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,943/44,UGGÅRDS,294,332
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,952/53,GOTLAND ,294,341
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,PETSARVE,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,953/54,RANGSAR,294,342
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,957/58,EKESKOGS,294,346
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,961/62,RUMS ,294,350
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,969/70,MANNEG,294,359
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973,BOTES/BO,294,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,973/74,LILLA RON,294,363
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,VIVLINGS,294,381
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381
906/07,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,294,381
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
906/07,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,294,349
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,912/13,N VESSAL,294,300
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,294,329
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,294,340
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,294,343
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,294,400
906/07,3.09442623,Ism?c?l ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,294,405
907/08,2.52,Ism?c?l ibn A?mad,Sweden,957/58,STORA VE,295,346
907/08,3.09442623,Ism?c?l ibn A?mad,Sweden,991,SNÄCKAR,295,381
907/08,3.09442623,Ism?c?l ibn A?mad,Denmark,960,TERSLEV ,295,349
907/08,2.59,A?mad ibn Ism?c?l,Denmark,919-21,SIGERSLE,295,307
907/08,2.71,A?mad ibn Ism?c?l,Sweden,958/59,RONDARV,295,347
907/08,2.81,A?mad ibn Ism?c?l,Russia,908/09,NEAR DUB,295,296
907/08,2.84,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381
907/08,2.85,A?mad ibn Ism?c?l,Sweden,1002,DIGERÅKR,295,393
907/08,2.9265,A?mad ibn Ism?c?l,Russia,911/12,LETSIKOV,295,299
907/08,2.9265,A?mad ibn Ism?c?l,Russia,914/15,LUZHKI ,295,302
907/08,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,295,328
907/08,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,295,328
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,930/31,TRIBERGA ,295,318
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,957/58,BIRKA ,295,346
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,FÖLHAGE,295,381
907/08,2.9265,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,295,381
907-913,2.9265,A?mad ibn Ism?c?l,Sweden,924/25,BRÄCKE,295,312
908/09,3.09442623,Ism?c?l ibn A?mad,Russia,914/15,LUZHKI ,296,302
908/09,1.99,A?mad ibn Ism?c?l,Sweden,957/58,HÄFFINDS,296,346
908/09,2.93,A?mad ibn Ism?c?l,Sweden,991,HÄGVALD,296,381
908/09,4.12,A?mad ibn Ism?c?l,Sweden,944/45,GANNAR,296,333
909/10,3.09442623,Ism?c?l ibn A?mad,Denmark,924/25,NEBLE ,297,312
909/10,2.96,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,297,445
909/10,2.9265,A?mad ibn Ism?c?l,Sweden,994,KVARNE (,297,384
910,2.9265,A?mad ibn Ism?c?l,Russia,914,PAPINSK,298,302
910/11,2.92,A?mad ibn Ism?c?l,Southeast Baltic,979,KEHRA,298,369
910/11,3.06,A?mad ibn Ism?c?l,Sweden,1053,SIGSARVE ,298,445
910/11,2.9265,A?mad ibn Ism?c?l,Russia,914/15,LUZHKI ,298,302
910/11,2.9265,A?mad ibn Ism?c?l,Russia,939/40,MUROM,298,328
910/11,2.9265,A?mad ibn Ism?c?l,Russia,953/54,TSIMLIAN,298,342
914/15,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,302,373
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,302,381
914/15,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,302,384
914/15,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,302,384
914/15,3.026581197,?r ibn A?mad,Denmark,961/62,DAMMEG,302,350
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,302,329
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,302,340
914/15,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,302,343
914-943,2.92,?r ibn A?mad,Near East,936/37,ISFAHAN ,302,325
914-943,3.026581197,?r ibn A?mad,Russia,944/45,BELORUSS,302,333
914-943,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,302,328
914-943,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,302,331
915/16,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,303,328
915/16,3.026581197,?r ibn A?mad,Russia,953/54,TSIMLIAN,303,342
915/16,3.026581197,?r ibn A?mad,Sweden,939/40,SOMEWH,303,328
915/16,3.026581197,?r ibn A?mad,Sweden,940/41,BÅTA ,303,329
915/16,3.026581197,?r ibn A?mad,Sweden,954/55,STORA TU,303,343
915/16,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,303,366
916/17,3.03,?r ibn A?mad,Sweden,991,HÄGVALD,304,381
916/17,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,304,328
917/18,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,305,328
917/18,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,305,328
917/18,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,305,381
917/18,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,305,366
918/19,2.5,?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325
918/19,2.78,?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362
918/19,2.97,?r ibn A?mad,Sweden,1053,SIGSARVE ,306,445
918/19,3,?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362
918/19,3.16,?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325
918/19,3.026581197,?r ibn A?mad,Russia,935/36,KIEV II ,306,324
918/19,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,306,328
918/19,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,306,328
918/19,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,306,328
918/19,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,306,328
918/19,3.026581197,?r ibn A?mad,Russia,973/74,NEAR THE,306,363
918/19,3.026581197,?r ibn A?mad,Sweden,940/41,UGGÅRDS ,306,329
918/19,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,306,331
918/19,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,306,332
918/19,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346
918/19,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,306,346
918/19,3.026581197,?r ibn A?mad,Sweden,965,LUND,306,354
918/19,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,306,359
918/19,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,306,359
918/19,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,306,361
918/19,3.026581197,?r ibn A?mad,Sweden,978,SIGTERS (L,306,368
918/19,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,306,373
918/19,3.026581197,?r ibn A?mad,Southeast Baltic,980/81,EASTERN,306,370
919/20,3.26,A?mad ibn Ism?c?l,Sweden,964/65,SMEDBY ,307,353
919/20,2.46,?r ibn A?mad,Sweden,952/53,TUER ,307,341
919/20,2.48,?r ibn A?mad,Sweden,953/54,PETSARVE,307,342
919/20,2.75,?r ibn A?mad,Southeast Baltic,979,KEHRA,307,369
919/20,3.17,?r ibn A?mad,Sweden,954/55,MARTILLE ,307,343
919/20,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,307,328
919/20,3.026581197,?r ibn A?mad,Sweden,940-944,NORS ,307,329
919/20,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332
919/20,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,307,332
919/20,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,307,339
921/22,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340
