Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
921/22,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,309,340
922/23,2.78,?r ibn A?mad,Sweden,991,HÄGVALD,310,381
922/23,2.79,?r ibn A?mad,Sweden,957/58,STORA VE,310,346
922/23,3.06,?r ibn A?mad,Sweden,1029,KVIENDE ,310,420
922/23,3.56,?r ibn A?mad,Sweden,944/45,GANNAR,310,333
922/23,3.65,?r ibn A?mad,Sweden,954/55,YXNARUM,310,343
922/23,3.94,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,310,366
922/23,3.026581197,?r ibn A?mad,Russia,935/36,KIEV II ,310,324
922/23,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,310,328
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
922/23,3.026581197,?r ibn A?mad,Sweden,942/43,UTOJE/UT,310,331
922/23,3.026581197,?r ibn A?mad,Sweden,944/45,GANNAR,310,333
922/23,3.026581197,?r ibn A?mad,Poland,976,ZALESIE ,310,366
922/23,3.026581197,?r ibn A?mad,Southeast Baltic,1002/03,WÖLLA/V,310,393
924/25,2.98,?r ibn A?mad,Sweden,957/58,STORA VE,312,346
924/25,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,312,328
924/25,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,312,328
924/25,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350
924/25,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,312,350
924/25,3.026581197,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,312,366
925/26,2.64,?r ibn A?mad,Russia,935/36,MARAMA,313,324
925/26,2.72,?r ibn A?mad,Sweden,994,KVARNE (,313,384
925/26,2.74,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,313,350
925/26,3.11,?r ibn A?mad,Sweden,991,HÄGVALD,313,381
925/26,3.026581197,?r ibn A?mad,Russia,976/77,BORKI IV ,313,366
925/26,3.026581197,?r ibn A?mad,Sweden,940/41,UGGÅRDS ,313,329
925/26,3.026581197,?r ibn A?mad,Sweden,957/58,STORA VE,313,346
925/26,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,313,346
925/26,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,313,339
925/26,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,313,350
925/26,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,313,361
926/27,2.24,?r ibn A?mad,Near East,961/62,NEAR EAS,314,350
926/27,2.45,?r ibn A?mad,Sweden,955/56,BURGE ,314,344
926/27,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,314,328
926/27,3.026581197,?r ibn A?mad,Sweden,944/45,GANNAR,314,333
926/27,3.026581197,?r ibn A?mad,Sweden,958/59,HAGEBY,314,347
926/27,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,314,363
926/27,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,314,373
926/27,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,314,381
926/27,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,314,381
926/27,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,314,366
927/28,3.17,?r ibn A?mad,Sweden,1018,KÄNNUN,315,409
927/28,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,315,343
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,316,328
928/29,3.026581197,?r ibn A?mad,Russia,953/54,BOBRIK ,316,342
929/30,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,317,328
929/30,3.026581197,?r ibn A?mad,Sweden,939/40,VÄSTRIS ,317,328
929/30,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,317,342
929/30,3.026581197,?r ibn A?mad,Sweden,971/72,UGGÅRDS,317,361
930/31,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,318,328
930/31,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,318,339
930/31,3.026581197,?r ibn A?mad,Denmark,993/94,VAALSE,318,383
931/32,2.9,Yahy? ibn A?mad  ,Sweden,953/54,KASTLÖSA,319,342
931/32,2.9,Yahy? ibn A?mad ,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Southeast Baltic,1046/47,LEVALA ,319,438
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,2.9,Yahy? ibn A?mad,Russia,939/40,MUROM,319,328
931/32,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,319,328
931/32,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
931-940,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,319,342
932,3.28,?r ibn A?mad,Sweden,963/64,LILLA VIKE,320,352
932,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,320,328
932,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,320,328
932,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,320,328
932,3.026581197,?r ibn A?mad,Russia,944/45,BELORUSS,320,333
932,3.026581197,?r ibn A?mad,Russia,953/54,BOBRIK ,320,342
932,3.026581197,?r ibn A?mad,Sweden,965,LUND,320,354
932,3.026581197,?r ibn A?mad,Sweden,973,GRAUSNE,320,363
932,3.026581197,?r ibn A?mad,Denmark,961/62,DAMMEG,320,350
932,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,320,336
932/33,2.76,?r ibn A?mad,Sweden,958/59,PAVALDS ,320,347
932/33,2.85,?r ibn A?mad,Sweden,1039,KARLS ,320,431
932/33,2.85,?r ibn A?mad,Sweden,957/58,HÄFFINDS,320,346
932/33,3.17,?r ibn A?mad,Southeast Baltic,1013/14,VAABINA ,320,404
932/33,3.26,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
932/33,3.026581197,?r ibn A?mad,Sweden,953,FILBORNA,320,342
932/33,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
932/33,3.026581197,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
932/33,3.026581197,?r ibn A?mad,Sweden,958/59,RANGSAR,320,347
932/33,3.026581197,?r ibn A?mad,Sweden,991,VIVLINGS,320,381
933,2.76,?r ibn A?mad,Sweden,957/58,STORA VE,321,346
933,2.84,?r ibn A?mad,Russia,957/58,ZVENICHE,321,346
933,3,?r ibn A?mad,Sweden,958/59,RONDARV,321,347
933,3,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,321,366
933,3.22,?r ibn A?mad,Sweden,954/55,TJENGVID,321,343
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,321,328
933,3.026581197,?r ibn A?mad,Russia,940/41,BESEDINS,321,329
933,3.026581197,?r ibn A?mad,Russia,953/54,BOBRIK ,321,342
933,3.026581197,?r ibn A?mad,Sweden,1029,KVIENDE ,321,420
933,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,321,342
933,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,321,352
933,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,321,363
933,3.026581197,?r ibn A?mad,Sweden,973,GRAUSNE,321,363
933,3.026581197,?r ibn A?mad,Sweden,975,GÅSHAGE,321,365
933,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,321,373
933,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,321,381
933,3.026581197,?r ibn A?mad,Denmark,942/43,GRISEBJER,321,331
933,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,321,329
933,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340
933,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,321,340
933,3.026581197,?r ibn A?mad,Southeast Baltic,1014/15,IMMAKÜL,321,405
933/34,2.92,?r ibn A?mad,Near East,961/62,NEAR EAS,322,350
933/34,2.92,?r ibn A?mad,Sweden,1029,KVIENDE ,322,420
933/34,2.97,?r ibn A?mad,Southeast Baltic,1046/47,LEVALA ,322,438
933/34,3.16,?r ibn A?mad,Sweden,954/55,MARTILLE ,322,343
933/34,3.21,?r ibn A?mad,Sweden,957/58,HÄFFINDS,322,346
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,322,328
933/34,3.026581197,?r ibn A?mad,Central Asia,968/69,SAMARQ,322,358
933/34,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,322,373
933/34,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,322,331
933/34,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,322,343
943-954?,3.657777778,N?? ibn ?r,Sweden,1023,STIGE ,322,414
934/35,2.7,?r ibn A?mad,Sweden,991,HÄGVALD,323,381
934/35,2.82,?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346
934/35,2.88,?r ibn A?mad,Sweden,991,FÖLHAGE,323,381
934/35,2.98,?r ibn A?mad,Sweden,958/59,PAVALDS ,323,347
934/35,3.37,?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,323,328
934/35,3.026581197,?r ibn A?mad,Sweden,1042,ÖSTRA BY,323,434
934/35,3.026581197,?r ibn A?mad,Sweden,1042,ÖSTRA BY,323,434
934/35,3.026581197,?r ibn A?mad,Sweden,943/44,UGGÅRDS,323,332
934/35,3.026581197,?r ibn A?mad,Sweden,957/58,EKESKOGS,323,346
934/35,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,323,352
934/35,3.026581197,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,323,366
934/35,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,323,381
934/35,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,323,381
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,323,336
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,323,340
934/35,3.026581197,?r ibn A?mad,Southeast Baltic,952/53,KUSCHKE/,323,341
934/935,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,323,350
934-940,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,323,344
934-940,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,323,344
934-940,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,323,344
934-940,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,323,344
934-940,3.026581197,?r ibn A?mad,Sweden,952/53,TUER ,323,341
935/36,2.54,?r ibn A?mad,Sweden,958/59,PAVALDS ,324,347
935/36,2.66,?r ibn A?mad,Sweden,952/53,TUER ,324,341
935/36,2.77,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,2.77,?r ibn A?mad,Southeast Baltic,945/46,V LAIKIAI ,324,334
935/36,2.79,?r ibn A?mad,Sweden,1017,EKESKOGS,324,408
935/36,2.8,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,324,366
935/36,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,324,339
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,324,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
935/36,3.026581197,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
935/36,3.026581197,?r ibn A?mad,Sweden,963/64,LILLA VIKE,324,352
935/36,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,324,363
935/36,3.026581197,?r ibn A?mad,Sweden,976/77,FÅGELSÅ,324,366
935/36,3.026581197,?r ibn A?mad,Sweden,983,BOTELS ,324,373
935/36,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,BROA ,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,324,381
935/36,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,324,384
935/36,3.026581197,?r ibn A?mad,Sweden,994,KVARNE (,324,384
935/36,3.026581197,?r ibn A?mad,Denmark,960,TERSLEV ,324,349
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,324,331
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,324,336
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,324,340
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,969/70,VARA (W,324,359
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,977/78,ERRA-LIIV,324,367
935/36,3.026581197,?r ibn A?mad,Southeast Baltic,1056/57,LEMALSN,324,449
936/37,2.7,?r ibn A?mad,Sweden,964/65,SMEDBY ,325,353
936/37,2.84,?r ibn A?mad,Sweden,954/55,YXNARUM,325,343
936/37,3.15,?r ibn A?mad,Sweden,954/55,HERMING,325,343
936/37,3.21,?r ibn A?mad,Sweden,1053,SIGSARVE ,325,445
936/37,3.21,?r ibn A?mad,Sweden,972/73,BRYOR ,325,362
936/37,3.35,?r ibn A?mad,Sweden,955/56,KVIBILLE ,325,344
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
