Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,325,328
936/37,3.026581197,?r ibn A?mad,Russia,953/54,BOBRIK ,325,342
936/37,3.026581197,?r ibn A?mad,Sweden,958/59,EKETORP ,325,347
936/37,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,325,359
936/37,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,325,363
936/37,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,325,381
936/37,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,325,381
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,942/43,VÄÄNIKV,325,331
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,325,336
936/37,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,325,340
937/38,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,326,328
937/38,3.026581197,?r ibn A?mad,Sweden,963/64,BIRKA ,326,352
937/38,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,326,381
937/38,3.026581197,?r ibn A?mad,Sweden,991,SNÄCKAR,326,381
937/38,3.026581197,?r ibn A?mad,Southeast Baltic,964/65,METSAKÜ,326,353
938/39,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,327,342
938/39,3.026581197,?r ibn A?mad,Denmark,960,TERSLEV ,327,349
939/40,2.25,?r ibn A?mad,Near East,961/62,NEAR EAS,328,350
939/40,2.4,?r ibn A?mad,Sweden,991,HÄGVALD,328,381
939/40,2.51,?r ibn A?mad,Sweden,997,HÄGDARV,328,397
939/40,2.72,?r ibn A?mad,Sweden,955/56,BURGE ,328,344
939/40,2.8,?r ibn A?mad,Sweden,958/59,RONDARV,328,347
939/40,2.97,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,328,366
939/40,3.15,?r ibn A?mad,Sweden,1053,SIGSARVE ,328,445
939/40,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,328,328
939/40,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,328,328
939/40,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,328,328
939/40,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,328,328
939/40,3.026581197,?r ibn A?mad,Sweden,1042,ÖSTRA BY,328,434
939/40,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342
939/40,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,328,342
939/40,3.026581197,?r ibn A?mad,Sweden,961/62,RUMS ,328,350
939/40,3.026581197,?r ibn A?mad,Sweden,964/65,SMEDBY ,328,353
939/40,3.026581197,?r ibn A?mad,Sweden,969/70,MANNEG,328,359
939/40,3.026581197,?r ibn A?mad,Sweden,973,BOTES/BO,328,363
939/40,3.026581197,?r ibn A?mad,Sweden,991,FÖLHAGE,328,381
939/40,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381
939/40,3.026581197,?r ibn A?mad,Sweden,991,ÖSTJÄDR,328,381
939/40,3.026581197,?r ibn A?mad,Germany,976/77,WATERNE,328,366
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,940/41,PÕLTSAM,328,329
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,947/48,MÄKSA (,328,336
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,WESNERS,328,340
939/40,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,328,340
940/41,2.94,?r ibn A?mad,Sweden,994,KVARNE (,329,384
940/41,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,329,342
940/41,3.026581197,?r ibn A?mad,Southeast Baltic,954/55,KOIGI/KOI,329,343
940/41,3.026581197,?r ibn A?mad,Southeast Baltic,1009/10,PAUNKÜL,329,400
940-942,3.026581197,?r ibn A?mad,Russia,955/56,PINSK,329,344
941/42,2.9,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,330,366
941/42,3.22,?r ibn A?mad,Sweden,994,KVARNE (,330,384
941/42,3.026581197,?r ibn A?mad,Russia,953/54,TSIMLIAN,330,342
941/42,3.026581197,?r ibn A?mad,Sweden,953/54,KASTLÖSA,330,342
941/42,3.026581197,?r ibn A?mad,Sweden,950/60,BUTERS ,330,339
941/42,3.026581197,?r ibn A?mad,Sweden,991,HÄGVALD,330,381
941/42,3.026581197,?r ibn A?mad,Southeast Baltic,951/52,SAUE (FRI,330,340
942/43,3.657777778,N?? ibn ?r,Near East,958/59,SOMEWH,331,347
942/43,2.4,?r ibn A?mad,Sweden,975,GÅSHAGE,331,365
942/43,3.026581197,?r ibn A?mad,Sweden,957/58,STORA VE,331,346
943/44,2.92,N?? ibn ?r,Sweden,991,HÄGVALD,332,381
943/44,3.657777778,N?? ibn ?r,Russia,1068,DEMSHIN,332,461
943/44,3.657777778,N?? ibn ?r,Sweden,953/54,SKÄLHOR,332,342
943/44,3.657777778,N?? ibn ?r,Sweden,964/65,SMEDBY ,332,353
943/44,3.657777778,N?? ibn ?r,Southeast Baltic,947/48,MÄKSA (,332,336
944/45,3.61,N?? ibn ?r,Near East,961/62,NEAR EAS,333,350
944/45,3.657777778,N?? ibn ?r,Sweden,964/65,SMEDBY ,333,353
944/45,3.657777778,N?? ibn ?r,Sweden,973,GRAUSNE,333,363
944/45,3.657777778,N?? ibn ?r,Germany,976/77,WATERNE,333,366
944/45,3.657777778,N?? ibn ?r,Poland,976,ZALESIE ,333,366
946/47,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,335,342
946/47,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,335,373
946/47,2.85,Ibr?h?m ibn A?mad ,Southeast Baltic,1066/67,MAIDLA ,335,458
946/47,2.97,Ibr?h?m ibn A?mad ,Russia,1075,KOLODEZI ,335,468
947/48,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,336,342
947/48,3.657777778,N?? ibn ?r,Southeast Baltic,1002/03,PEUTH/KL,336,393
948/49,3.657777778,N?? ibn ?r,Russia,953/54,BOBRIK ,337,342
949/50,3.01,N?? ibn ?r,Sweden,957/58,HÄFFINDS,338,346
950/51,3.657777778,N?? ibn ?r,Russia,954/55,BOL’SHOI,339,343
950/51,3.657777778,N?? ibn ?r,Sweden,1039,KARLS ,339,431
950/51,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,339,342
950/51,3.657777778,N?? ibn ?r,Sweden,954/55,STORA TU,339,343
950/51,3.657777778,N?? ibn ?r,Sweden,971/72,UGGÅRDS,339,361
950/51,3.657777778,N?? ibn ?r,Sweden,973/74,LILLA RON,339,363
951/52,3.26,N?? ibn ?r,Russia,971/72,NOVGOR,340,361
951/52,3.657777778,N?? ibn ?r,Near East,958/59,SOMEWH,340,347
951/52,3.657777778,N?? ibn ?r,Sweden,975,GÅSHAGE,340,365
951/52,3.657777778,N?? ibn ?r,Sweden,978,SIGTERS (L,340,368
952/53,2.98,N?? ibn ?r,Russia,971/72,NOVGOR,341,361
952/53,3.71,N?? ibn ?r,Southeast Baltic,979,KEHRA,341,369
952/53,5.68,N?? ibn ?r,Near East,961/62,NEAR EAS,341,350
952/53,3.657777778,N?? ibn ?r,Near East,965/66,EASTERN I,341,355
952/53,3.657777778,N?? ibn ?r,Sweden,953/54,KASTLÖSA,341,342
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
952/53,3.657777778,N?? ibn ?r,Sweden,983,BOTELS ,341,373
953/54,3.78,N?? ibn ?r,Sweden,957/58,STORA VE,342,346
954/55,3.97,N?? ibn ?r,Sweden,957/58,LUNDS ,343,346
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
976-997,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,366,399
980/81,6.67,N?? ibn Man??r,Russia,1008/09,KRESHCHE,370,399
980/81,6.9,N?? ibn Man??r,Russia,1008/09,KRESHCHE,370,399
982/83,2.58,N?? ibn Man??r,Russia,1008/09,KRESHCHE,372,399
983/84,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,373,399
984/85,3.39,N?? ibn Man??r,Russia,1008/09,KRESHCHE,374,399
984/85,4.636,N?? ibn Man??r,Russia,988/89,KUZNECHI,374,378
984/85,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,374,399
985/86,3.64,N?? ibn Man??r,Russia,1075,KOLODEZI ,375,468
985/86,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,375,399
985/86,4.636,N?? ibn Man??r,Russia,1068,DEMSHIN,375,461
986/87,4.636,N?? ibn Man??r,Russia,986/87,KRASNAIA,376,376
986/87,4.636,N?? ibn Man??r,Russia,988/89,KUZNECHI,376,378
986/87,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,376,399
986/87,4.636,N?? ibn Man??r,Southeast Baltic,986/87,KRASNAI,376,376
987/88,4.636,N?? ibn Man??r,Russia,1008/09,DENISY ,377,399
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
996/97,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,386,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
997/98,4.636,N?? ibn Man??r,Near East,997/98,SOMEWH,387,387
